parameter,parameter_label,parameter_group,parameter_unit,metric,parameter_low,parameter_baseline,parameter_high,response_low,response_baseline,response_high,signed_response_span,slope_per_unit,signed_effect_pct_span,abs_effect_pct_span,low_delta_from_baseline_pct,high_delta_from_baseline_pct,direction,rank_within_metric
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,metric_target_velocity_mps,19701.768937499997,26269.02525,32836.2815625,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,1
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,metric_source_velocity_mps,19701.768937499997,26269.02525,32836.2815625,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,1
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,ay_min,19701.768937499997,26269.02525,32836.2815625,1.074098842178693,1.074217469796285,1.07430551626845,0.00020667408975705293,1.573519289658857e-08,0.019239501829759545,0.019239501829759545,-0.011043165925653436,0.008196335904106108,increases_with_parameter,15
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,ay_max,19701.768937499997,26269.02525,32836.2815625,18.83321642548796,18.57517363325678,18.3682823866824,-0.4649340388055627,-3.539789043413878e-05,-2.5029862330500645,2.5029862330500645,1.3891810506103854,-1.113805182439679,decreases_with_parameter,11
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,roadwheel_angle_gradient_rad_per_mps2,19701.768937499997,26269.02525,32836.2815625,0.007551448202270598,0.007556410350109951,0.007559011360647575,7.563158376976825e-06,5.758232979715777e-10,0.10008930201715126,0.10008930201715126,-0.06566805678148997,0.034421245235661285,increases_with_parameter,12
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,roadwheel_angle_gradient_deg_per_g,19701.768937499997,26269.02525,32836.2815625,4.244456068554103,4.24724515191211,4.248707106581609,0.004251038027505594,3.2365403642113387e-07,0.10008930201713871,0.10008930201713871,-0.06566805678148822,0.034421245235650495,increases_with_parameter,12
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,handwheel_angle_gradient_rad_per_mps2,19701.768937499997,26269.02525,32836.2815625,0.031007401731457673,0.0310275496973693,0.03103791193597486,3.051020451718886e-05,2.32290343679112e-09,0.09833262637486226,0.09833262637486226,-0.06493573004681985,0.033396896328042415,increases_with_parameter,12
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,handwheel_angle_gradient_deg_per_g,19701.768937499997,26269.02525,32836.2815625,17.428386042508727,17.43971064593472,17.445534968019054,0.017148925510326762,1.3056385112977694e-06,0.09833262637487772,0.09833262637487772,-0.06493573004683738,0.03339689632804034,increases_with_parameter,12
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,sideslip_gradient_rad_per_mps2,19701.768937499997,26269.02525,32836.2815625,0.0008816901275646395,0.0008893884524499339,0.0008956956580452588,1.400553048061927e-05,1.0663152018264756e-09,1.574737162601926,1.574737162601926,-0.86557508860031,0.709162074001616,increases_with_parameter,12
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,sideslip_gradient_deg_per_g,19701.768937499997,26269.02525,32836.2815625,0.4955731552791063,0.4999001665889719,0.5034452689782918,0.007872113699185501,5.993457027253418e-07,1.5747371626019306,1.5747371626019306,-0.8655750886003168,0.7091620740016139,increases_with_parameter,12
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,understeer_gradient_rad_per_mps2,19701.768937499997,26269.02525,32836.2815625,0.0006242726630396918,0.0007014129953022076,0.0006965021468386876,7.222948379899581e-05,5.499213093108264e-09,10.297711089295593,10.297711089295593,-10.997847598942691,-0.7001365096470984,increases_with_parameter,7
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,understeer_gradient_deg_per_g,19701.768937499997,26269.02525,32836.2815625,0.3508860581569677,0.3942444634100774,0.3914842139844812,0.04059815582751347,3.0909525908285053e-06,10.2977110892956,10.2977110892956,-10.99784759894269,-0.7001365096470906,increases_with_parameter,7
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,roll_gradient_deg_per_g,19701.768937499997,26269.02525,32836.2815625,0.9416332703588604,0.8936183079468291,0.8538433292129693,-0.087789941145891,-6.6839131113851276e-06,-9.824098316382587,9.824098316382587,5.373095200158792,-4.451003116223795,decreases_with_parameter,6
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,handwheel_torque_min,19701.768937499997,26269.02525,32836.2815625,-18.62479619439268,-18.78883108901611,-18.92468404900848,-0.29988785461580036,-2.2832050429111395e-05,-1.5960963893656686,1.5960963893656686,0.8730447032403454,-0.7230516861253232,decreases_with_parameter,9
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,handwheel_torque_max,19701.768937499997,26269.02525,32836.2815625,-1.913624409094102,-1.915912670053007,-1.917810127789255,-0.004185718695153051,-3.186809297503759e-07,-0.21847126753628318,0.21847126753628318,0.11943451257836761,-0.09903675495791557,decreases_with_parameter,15
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,roadwheel_angle_gradient_velocity_slope_deg_per_g_per_mps,19701.768937499997,26269.02525,32836.2815625,-0.41219572847989,-0.4125041854252861,-0.41286970651291094,-0.0006739780330209388,-5.1313516706977065e-08,-0.16338695626229266,0.16338695626229266,0.07477668258761845,-0.08861027367467421,decreases_with_parameter,14
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,handwheel_angle_gradient_velocity_slope_deg_per_g_per_mps,19701.768937499997,26269.02525,32836.2815625,-1.6907519654650272,-1.6919195160863945,-1.6936137242905243,-0.002861758825497107,-2.1788085383922697e-07,-0.16914272802507097,0.16914272802507097,0.06900745633976654,-0.10013527168530442,decreases_with_parameter,14
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,sideslip_gradient_velocity_slope_deg_per_g_per_mps,19701.768937499997,26269.02525,32836.2815625,-0.1911460316388906,-0.18903935708124467,-0.18824869956357784,0.0028973320753127585,2.205892337259646e-07,1.5326607750086418,1.5326607750086418,-1.1144105598817358,0.4182502151269062,increases_with_parameter,6
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,understeer_gradient_velocity_slope_deg_per_g_per_mps,19701.768937499997,26269.02525,32836.2815625,0.024046456307548682,0.021970533913641836,0.021877260024217155,-0.0021691962833315266,-1.6515240003673345e-07,-9.873206959183817,9.873206959183817,9.44866611829526,-0.42454084088855903,decreases_with_parameter,12
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,roll_gradient_velocity_slope_deg_per_g_per_mps,19701.768937499997,26269.02525,32836.2815625,0.001933100511018937,0.001918762930248763,0.0013984335384810897,-0.0005346669725378472,-4.070702795017847e-08,-27.86519189572465,27.86519189572465,0.7472304443736043,-27.117961451351047,decreases_with_parameter,9
front_spring_rate_n_per_m,front spring rate,ride/roll,N/m,handwheel_torque_peak_abs,19701.768937499997,26269.02525,32836.2815625,18.62479619439268,18.78883108901611,18.92468404900848,0.29988785461580036,2.2832050429111395e-05,1.5960963893656686,1.5960963893656686,-0.8730447032403454,0.7230516861253232,increases_with_parameter,9
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,metric_target_velocity_mps,32836.2815625,43781.70875,54727.135937499996,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,2
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,metric_source_velocity_mps,32836.2815625,43781.70875,54727.135937499996,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,2
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,ay_min,32836.2815625,43781.70875,54727.135937499996,1.074385200951944,1.074217469796285,1.074103584306249,-0.0002816166456949265,-1.2864579923227714e-08,-0.026215980805854182,0.026215980805854182,0.015614264371509718,-0.010601716434344464,decreases_with_parameter,13
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,ay_max,32836.2815625,43781.70875,54727.135937499996,18.17957810796625,18.57517363325678,18.84556086174078,0.6659827537745286,3.0422876255350758e-05,3.5853379727345356,3.5853379727345356,-2.129700282221112,1.4556376905134236,increases_with_parameter,8
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,roadwheel_angle_gradient_rad_per_mps2,32836.2815625,43781.70875,54727.135937499996,0.00754811135277952,0.007556410350109951,0.007555851171308755,7.739818529235373e-06,3.5356402252049495e-10,0.10242718659558707,0.10242718659558707,-0.10982724529128425,-0.007400058695697191,increases_with_parameter,11
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,roadwheel_angle_gradient_deg_per_g,32836.2815625,43781.70875,54727.135937499996,4.242580519560997,4.24724515191211,4.246930853277918,0.004350333716921284,1.9872836584621813e-07,0.10242718659559276,0.10242718659559276,-0.10982724529128698,-0.007400058695694219,increases_with_parameter,11
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,handwheel_angle_gradient_rad_per_mps2,32836.2815625,43781.70875,54727.135937499996,0.031003022035193884,0.0310275496973693,0.031022653509306136,1.963147411225205e-05,8.967888496244248e-10,0.06327110681871384,0.06327110681871384,-0.0790512380598803,-0.01578013124116647,increases_with_parameter,14
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,handwheel_angle_gradient_deg_per_g,32836.2815625,43781.70875,54727.135937499996,17.425924338755046,17.43971064593472,17.436958636706713,0.011034297951667327,5.040597211349056e-07,0.0632711068187331,0.0632711068187331,-0.07905123805989728,-0.01578013124116417,increases_with_parameter,14
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,sideslip_gradient_rad_per_mps2,32836.2815625,43781.70875,54727.135937499996,0.0008769891012950544,0.0008893884524499339,0.0008945963016668082,1.76072003717538e-05,8.043176419766304e-10,1.9796974340348719,1.9796974340348719,-1.3941434837301918,0.5855539503046802,increases_with_parameter,10
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,sideslip_gradient_deg_per_g,32836.2815625,43781.70875,54727.135937499996,0.4929308409913154,0.4999001665889719,0.5028273517620133,0.00989651077069792,4.5208426318892457e-07,1.9796974340348703,1.9796974340348703,-1.394143483730188,0.5855539503046825,increases_with_parameter,10
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,understeer_gradient_rad_per_mps2,32836.2815625,43781.70875,54727.135937499996,0.0006758273299202548,0.0007014129953022076,0.0006551753564519648,-2.065197346829003e-05,-9.434064616443293e-10,-2.9443385860554256,2.9443385860554256,-3.647731871709777,-6.592070457765203,decreases_with_parameter,11
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,understeer_gradient_deg_per_g,32836.2815625,43781.70875,54727.135937499996,0.3798634824658168,0.3942444634100774,0.36825559060624674,-0.011607891859570063,-5.302621661412457e-07,-2.944338586055423,2.944338586055423,-3.6477318717097815,-6.592070457765205,decreases_with_parameter,11
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,roll_gradient_deg_per_g,32836.2815625,43781.70875,54727.135937499996,0.9456528112895707,0.8936183079468291,0.8546692691831971,-0.0909835421063736,-4.1562353185392116e-06,-10.18147695691427,10.18147695691427,5.822900323326603,-4.358576633587668,decreases_with_parameter,5
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,handwheel_torque_min,32836.2815625,43781.70875,54727.135937499996,-18.73180466406973,-18.78883108901611,-18.83862626675352,-0.10682160268378738,-4.8797365718982995e-06,-0.5685377774577736,0.5685377774577736,0.3035123615524782,-0.2650254159052954,decreases_with_parameter,11
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,handwheel_torque_max,32836.2815625,43781.70875,54727.135937499996,-1.912389586910547,-1.915912670053007,-1.919285908410437,-0.006896321499890057,-3.1503208516913165e-07,-0.35994967869277983,0.35994967869277983,0.18388537210114586,-0.17606430659163394,decreases_with_parameter,13
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,roadwheel_angle_gradient_velocity_slope_deg_per_g_per_mps,32836.2815625,43781.70875,54727.135937499996,-0.4142043090576963,-0.4125041854252861,-0.4115834605807567,0.002620848476939608,1.1972344395715749e-07,0.635350759953514,0.635350759953514,-0.41214700177099384,0.2232037581825202,increases_with_parameter,9
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,handwheel_angle_gradient_velocity_slope_deg_per_g_per_mps,32836.2815625,43781.70875,54727.135937499996,-1.6980545463427956,-1.6919195160863945,-1.6882559105323216,0.009798635810474021,4.4761321977749546e-07,0.579143139925438,0.579143139925438,-0.3626076889633733,0.21653545096206472,increases_with_parameter,9
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,sideslip_gradient_velocity_slope_deg_per_g_per_mps,32836.2815625,43781.70875,54727.135937499996,-0.18924418495862397,-0.18903935708124467,-0.18889912008192355,0.00034506487670041275,1.5762969813297333e-08,0.18253599780923502,0.18253599780923502,-0.10835197524040915,0.07418402256882588,increases_with_parameter,15
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,understeer_gradient_velocity_slope_deg_per_g_per_mps,32836.2815625,43781.70875,54727.135937499996,0.020895923444060206,0.021970533913641836,0.024083166606487967,0.0031872431624277615,1.4559702000793937e-07,14.50689899005483,14.50689899005483,-4.89114408327778,9.61575490677705,increases_with_parameter,7
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,roll_gradient_velocity_slope_deg_per_g_per_mps,32836.2815625,43781.70875,54727.135937499996,0.003969992848690768,0.001918762930248763,0.0004251280814384633,-0.0035448647672523047,-1.6193359594501005e-07,-184.74740737214063,184.74740737214063,106.90377045047812,-77.84363692166252,decreases_with_parameter,3
rear_spring_rate_n_per_m,rear spring rate,ride/roll,N/m,handwheel_torque_peak_abs,32836.2815625,43781.70875,54727.135937499996,18.73180466406973,18.78883108901611,18.83862626675352,0.10682160268378738,4.8797365718982995e-06,0.5685377774577736,0.5685377774577736,-0.3035123615524782,0.2650254159052954,increases_with_parameter,11
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,metric_target_velocity_mps,129.471077,258.942154,388.413231,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,metric_source_velocity_mps,129.471077,258.942154,388.413231,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,ay_min,129.471077,258.942154,388.413231,1.074047267815426,1.074217469796285,1.07432800278624,0.00028073497081404497,1.0841609466724564e-06,0.02613390479185594,0.02613390479185594,-0.015844276009699204,0.010289628782156737,increases_with_parameter,14
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,ay_max,129.471077,258.942154,388.413231,18.92915269428907,18.57517363325678,18.30042132557217,-0.6287313687168989,-0.0024280765375764156,-3.384794032779459,3.384794032779459,1.9056568084969465,-1.4791372242825123,decreases_with_parameter,9
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,roadwheel_angle_gradient_rad_per_mps2,129.471077,258.942154,388.413231,0.007554200223927872,0.007556410350109951,0.007560851713975575,6.651490047702817e-06,2.5687165820451227e-08,0.08802446849125965,0.08802446849125965,-0.0292483610560721,0.058776107435187554,increases_with_parameter,13
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,roadwheel_angle_gradient_deg_per_g,129.471077,258.942154,388.413231,4.2460029023151415,4.24724515191211,4.249741517285633,0.0037386149704916605,1.4438031478226063e-05,0.08802446849126512,0.08802446849126512,-0.029248361056086705,0.05877610743517841,increases_with_parameter,13
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,handwheel_angle_gradient_rad_per_mps2,129.471077,258.942154,388.413231,0.03101932919004613,0.0310275496973693,0.031049443327713772,3.01141376676424e-05,1.1629677594959067e-07,0.09705612580227582,0.09705612580227582,-0.026494220147414104,0.07056190565486171,increases_with_parameter,13
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,handwheel_angle_gradient_deg_per_g,129.471077,258.942154,388.413231,17.43509013060311,17.43971064593472,17.452016438107183,0.016926307504071758,6.53671379595914e-05,0.0970561258022785,0.0970561258022785,-0.026494220147434144,0.07056190565484435,increases_with_parameter,13
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,sideslip_gradient_rad_per_mps2,129.471077,258.942154,388.413231,0.0008757638536804465,0.0008893884524499339,0.0008985835802332587,2.281972655281215e-05,8.812673487226862e-08,2.5657772472705602,2.5657772472705602,-1.5319064163647163,1.0338708309058438,increases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,sideslip_gradient_deg_per_g,129.471077,258.942154,388.413231,0.49224216386157754,0.4999001665889719,0.505068488594985,0.012826324733407446,4.953355232152525e-05,2.565777247270556,2.565777247270556,-1.5319064163647158,1.03387083090584,increases_with_parameter,8
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,understeer_gradient_rad_per_mps2,129.471077,258.942154,388.413231,0.0006067464137630254,0.0007014129953022076,0.0006888615407118547,8.211512694882928e-05,3.171176484027753e-07,11.707100880480484,11.707100880480484,-13.496553695643268,-1.789452815162784,increases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,understeer_gradient_deg_per_g,129.471077,258.942154,388.413231,0.3410350477138357,0.3942444634100774,0.38718964476096235,0.046154597047126655,0.00017824288681527945,11.707100880480464,11.707100880480464,-13.496553695643252,-1.789452815162788,increases_with_parameter,6
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,roll_gradient_deg_per_g,129.471077,258.942154,388.413231,0.9759892277585867,0.8936183079468291,0.833024220288131,-0.1429650074704557,-0.0005521117564753699,-15.99844208641283,15.99844208641283,9.21768489737105,-6.780757189041779,decreases_with_parameter,3
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,handwheel_torque_min,129.471077,258.942154,388.413231,-18.50309793446635,-18.78883108901611,-19.01103631028453,-0.5079383758181812,-0.001961590138846923,-2.7034059405383677,2.7034059405383677,1.5207606752971385,-1.1826452652412294,decreases_with_parameter,7
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,handwheel_torque_max,129.471077,258.942154,388.413231,-1.911996695393558,-1.915912670053007,-1.918860542393088,-0.00686384699952991,-2.6507259994175808e-05,-0.3582546901440978,0.3582546901440978,0.20439212708690296,-0.1538625630571948,decreases_with_parameter,14
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,roadwheel_angle_gradient_velocity_slope_deg_per_g_per_mps,129.471077,258.942154,388.413231,-0.4120000658012327,-0.4125041854252861,-0.413021549553,-0.0010214837517673048,-3.944833763016063e-06,-0.24762991209753887,0.24762991209753887,0.12220957795462106,-0.1254203341429178,decreases_with_parameter,13
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,handwheel_angle_gradient_velocity_slope_deg_per_g_per_mps,129.471077,258.942154,388.413231,-1.6897989838132346,-1.6919195160863945,-1.6941797314400688,-0.004380747626834269,-1.6917861997989983e-05,-0.25892175042507015,0.25892175042507015,0.12533292825092107,-0.1335888221741491,decreases_with_parameter,13
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,sideslip_gradient_velocity_slope_deg_per_g_per_mps,129.471077,258.942154,388.413231,-0.19107504005669426,-0.18903935708124467,-0.18788859973507432,0.0031864403216199377,1.2305606763508803e-05,1.6855962540385072,1.6855962540385072,-1.0768566963411246,0.6087395576973826,increases_with_parameter,5
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,understeer_gradient_velocity_slope_deg_per_g_per_mps,129.471077,258.942154,388.413231,0.024547898082046823,0.021970533913641836,0.021919391380526513,-0.00262850670152031,-1.0150941671398587e-05,-11.963781635221121,11.963781635221121,11.73100380052513,-0.23277783469598842,decreases_with_parameter,11
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,roll_gradient_velocity_slope_deg_per_g_per_mps,129.471077,258.942154,388.413231,0.0023452698422444743,0.001918762930248763,0.0012669773205381241,-0.0010782925217063502,-4.164221641974718e-06,-56.1972771470289,56.1972771470289,22.22822347002585,-33.96905367700305,decreases_with_parameter,5
front_stabar_rate_n_m_per_rad,front anti-roll bar rate,ride/roll,N*m/rad,handwheel_torque_peak_abs,129.471077,258.942154,388.413231,18.50309793446635,18.78883108901611,19.01103631028453,0.5079383758181812,0.001961590138846923,2.7034059405383677,2.7034059405383677,-1.5207606752971385,1.1826452652412294,increases_with_parameter,7
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,metric_target_velocity_mps,267.681452,535.362904,803.0443559999999,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,4
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,metric_source_velocity_mps,267.681452,535.362904,803.0443559999999,15.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,flat_or_failed,4
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,ay_min,267.681452,535.362904,803.0443559999999,1.07450290645905,1.074217469796285,1.073995303913,-0.0005076025460499789,-9.481466539003589e-07,-0.04725323878285473,0.04725323878285473,0.026571590091441784,-0.020681648691412945,decreases_with_parameter,12
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,ay_max,267.681452,535.362904,803.0443559999999,18.07860789990886,18.57517363325678,18.93884616097793,0.8602382610690711,0.0016068320285954503,4.631118276756833,4.631118276756833,-2.673276401889863,1.9578418748669701,increases_with_parameter,5
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,roadwheel_angle_gradient_rad_per_mps2,267.681452,535.362904,803.0443559999999,0.007558838455659142,0.007556410350109951,0.007559723295779707,8.848401205647366e-07,1.6527856412044881e-09,0.011709794460168002,0.011709794460168002,0.03213305573268773,0.04384285019285573,increases_with_parameter,16
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,roadwheel_angle_gradient_deg_per_g,267.681452,535.362904,803.0443559999999,4.248609921563878,4.24724515191211,4.249107265241386,0.0004973436775079776,9.289841970596785e-07,0.011709794460159038,0.011709794460159038,0.03213305573268769,0.04384285019284673,increases_with_parameter,16
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,handwheel_angle_gradient_rad_per_mps2,267.681452,535.362904,803.0443559999999,0.031038870434849066,0.0310275496973693,0.03104847902222074,9.60858737167336e-06,1.794780194870088e-08,0.030967921944825807,0.030967921944825807,0.03648608282054176,0.06745400476536757,increases_with_parameter,16
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,handwheel_angle_gradient_deg_per_g,267.681452,535.362904,803.0443559999999,17.446073713204658,17.43971064593472,17.451474429184895,0.0054007159802367255,1.0087953311454556e-05,0.030967921944826865,0.030967921944826865,0.03648608282053566,0.06745400476536252,increases_with_parameter,16
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,sideslip_gradient_rad_per_mps2,267.681452,535.362904,803.0443559999999,0.0008801302298819631,0.0008893884524499339,0.0008950243759859168,1.4894146103953693e-05,2.782065397634218e-08,1.674650268161889,1.674650268161889,-1.0409650071875656,0.6336852609743234,increases_with_parameter,11
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,sideslip_gradient_deg_per_g,267.681452,535.362904,803.0443559999999,0.4946963807839083,0.4999001665889719,0.5030679602642323,0.008371579480323965,1.5637205002018534e-05,1.6746502681618924,1.6746502681618924,-1.0409650071875745,0.6336852609743181,increases_with_parameter,11
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,understeer_gradient_rad_per_mps2,267.681452,535.362904,803.0443559999999,0.0006750087545757306,0.0007014129953022076,0.0006192548300398014,-5.5753924535929225e-05,-1.0414230070735204e-07,-7.948801192642195,7.948801192642195,-3.7644356325477815,-11.713236825189977,decreases_with_parameter,9
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,understeer_gradient_deg_per_g,267.681452,535.362904,803.0443559999999,0.37940338435012166,0.3942444634100774,0.3480656757406556,-0.03133770860946605,-5.853545020643803e-05,-7.948801192642194,7.948801192642194,-3.7644356325477784,-11.713236825189972,decreases_with_parameter,9
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,roll_gradient_deg_per_g,267.681452,535.362904,803.0443559999999,0.9831043908754892,0.8936183079468291,0.8315108909529895,-0.1515934999224997,-0.0002831602615531609,-16.964010089587337,16.964010089587337,10.013904385448715,-6.950105704138621,decreases_with_parameter,2
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,handwheel_torque_min,267.681452,535.362904,803.0443559999999,-18.68928934992998,-18.78883108901611,-18.87754411622702,-0.1882547662970424,-0.00035163954187054106,-1.0019503895965913,1.0019503895965913,0.5297920802764737,-0.4721583093201177,decreases_with_parameter,10
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,handwheel_torque_max,267.681452,535.362904,803.0443559999999,-1.904524423802887,-1.915912670053007,-1.924076525854652,-0.019552102051765052,-3.652121188390195e-05,-1.0205111306677725,1.0205111306677725,0.5944032015720713,-0.4261079290957014,decreases_with_parameter,12
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,roadwheel_angle_gradient_velocity_slope_deg_per_g_per_mps,267.681452,535.362904,803.0443559999999,-0.4136888942201802,-0.4125041854252861,-0.41184445598616404,0.0018444382340161436,3.445211127321859e-06,0.4471320047612495,0.4471320047612495,-0.28719921803281956,0.1599327867284299,increases_with_parameter,10
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,handwheel_angle_gradient_velocity_slope_deg_per_g_per_mps,267.681452,535.362904,803.0443559999999,-1.6967910952963834,-1.6919195160863945,-1.689389670853063,0.007401424443320481,1.382506032453919e-05,0.4374572414910629,0.4374572414910629,-0.28793208918456453,0.14952515230649835,increases_with_parameter,10
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,sideslip_gradient_velocity_slope_deg_per_g_per_mps,267.681452,535.362904,803.0443559999999,-0.1883951232947446,-0.18903935708124467,-0.18997953259772413,-0.0015844093029795392,-2.959505208787383e-06,-0.8381372680497413,0.8381372680497413,0.34079347097187007,-0.4973437970778712,decreases_with_parameter,9
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,understeer_gradient_velocity_slope_deg_per_g_per_mps,267.681452,535.362904,803.0443559999999,0.02185274783707099,0.021970533913641836,0.0246917772045429,0.0028390293674719104,5.302999789974076e-06,12.921986232246791,12.921986232246791,-0.5361093045522664,12.385876927694525,increases_with_parameter,9
rear_stabar_rate_n_m_per_rad,rear anti-roll bar rate,ride/roll,N*m/rad,roll_gradient_velocity_slope_deg_per_g_per_mps,267.681452,535.362904,803.0443559999999,0.0012974268732776268,0.001918762930248763,0.0017481397107161531,0.0004507128374385263,8.418828313859535e-07,23.489761571539873,23.489761571539873,-32.38211699715199,-8.892355425612116,increases_with_parameter,10
