distance_m,dx_m,curvature_1pm,bank_deg,inclination_deg,grip_factor,sector,x_m,y_m,z_m
52.9000000000005,0.1,0.0,0.0,-0.0,1.0,0,52.9000000000005,-9.717251417580661e-15,0.0
53.0000000000005,0.1,0.0,0.0,-0.0,1.0,0,53.0000000000005,-9.73562051288799e-15,0.0
53.1000000000005,0.1,0.0,0.0,-0.0,1.0,0,53.1000000000005,-9.753989608195331e-15,0.0
53.2000000000005,0.1,0.0,0.0,-0.0,1.0,0,53.2000000000005,-9.77235870350267e-15,0.0
53.3000000000005,0.1,0.0,0.0,-0.0,1.0,0,53.3000000000005,-9.79072779881e-15,0.0
53.4000000000005,0.1,0.0,0.0,-0.0,1.0,0,53.4000000000005,-9.809096894117341e-15,0.0
53.5000000000005,0.1,0.0,0.0,-0.0,1.0,0,53.5000000000005,-9.82746598942467e-15,0.0
53.6000000000005,0.1,0.0,0.0,-0.0,1.0,0,53.6000000000005,-9.845835084732011e-15,0.0
53.7000000000005,0.1,0.0,0.0,-0.0,1.0,0,53.7000000000005,-9.86420418003935e-15,0.0
53.8000000000005,0.1,0.0,0.0,-0.0,1.0,0,53.8000000000005,-9.88257327534668e-15,0.0
53.9000000000005,0.1,0.0,0.0,-0.0,1.0,0,53.9000000000005,-9.900942370654021e-15,0.0
54.0000000000005,0.1,0.0,0.0,-0.0,1.0,0,54.0000000000005,-9.91931146596135e-15,0.0
54.1000000000005,0.1,0.0,0.0,-0.0,1.0,0,54.1000000000005,-9.937680561268691e-15,0.0
54.2000000000005,0.1,0.0,0.0,-0.0,1.0,0,54.2000000000005,-9.95604965657603e-15,0.0
54.3000000000005,0.1,0.0,0.0,-0.0,1.0,0,54.3000000000005,-9.974418751883362e-15,0.0
54.4000000000005,0.1,0.0,0.0,-0.0,1.0,0,54.4000000000005,-9.9927878471907e-15,0.0
54.5000000000005,0.1,0.0,0.0,-0.0,1.0,0,54.5000000000005,-1.0011156942498e-14,0.0
54.6000000000005,0.1,0.0,0.0,-0.0,1.0,0,54.6000000000005,-1.0029526037805401e-14,0.0
54.7000000000005,0.1,0.0,0.0,-0.0,1.0,0,54.7000000000005,-1.00478951331127e-14,0.0
54.8000000000005,0.1,0.0,0.0,-0.0,1.0,0,54.8000000000005,-1.0066264228419999e-14,0.0
54.9000000000005,0.1,0.0,0.0,-0.0,1.0,0,54.9000000000005,-1.0084633323727401e-14,0.0
55.0000000000005,0.1,0.0,0.0,-0.0,1.0,0,55.0000000000005,-1.01030024190347e-14,0.0
55.1000000000005,0.1,0.0,0.0,-0.0,1.0,0,55.1000000000005,-1.0121371514342e-14,0.0
55.2000000000005,0.1,0.0,0.0,-0.0,1.0,0,55.2000000000005,-1.0139740609649401e-14,0.0
55.3000000000005,0.1,0.0,0.0,-0.0,1.0,0,55.3000000000005,-1.01581097049567e-14,0.0
55.4000000000005,0.1,0.0,0.0,-0.0,1.0,0,55.4000000000005,-1.01764788002641e-14,0.0
55.5000000000005,0.1,0.0,0.0,-0.0,1.0,0,55.5000000000005,-1.0194847895571401e-14,0.0
55.6000000000005,0.1,0.0,0.0,-0.0,1.0,0,55.6000000000005,-1.0213216990878701e-14,0.0
55.7000000000005,0.1,0.0,0.0,-0.0,1.0,0,55.7000000000005,-1.02315860861861e-14,0.0
55.8000000000005,0.1,0.0,0.0,-0.0,1.0,0,55.8000000000005,-1.0249955181493401e-14,0.0
55.9000000000005,0.1,0.0,0.0,-0.0,1.0,0,55.9000000000005,-1.0268324276800701e-14,0.0
56.0000000000005,0.1,0.0,0.0,-0.0,1.0,0,56.0000000000005,-1.02866933721081e-14,0.0
56.1000000000005,0.1,0.0,0.0,-0.0,1.0,0,56.1000000000005,-1.0305062467415401e-14,0.0
56.2000000000005,0.1,0.0,0.0,-0.0,1.0,0,56.2000000000005,-1.0323431562722701e-14,0.0
56.3000000000005,0.1,0.0,0.0,-0.0,1.0,0,56.3000000000005,-1.03418006580301e-14,0.0
56.4000000000005,0.1,0.0,0.0,-0.0,1.0,0,56.4000000000005,-1.0360169753337401e-14,0.0
56.5000000000005,0.1,0.0,0.0,-0.0,1.0,0,56.5000000000005,-1.03785388486448e-14,0.0
56.6000000000005,0.1,0.0,0.0,-0.0,1.0,0,56.6000000000005,-1.03969079439521e-14,0.0
56.7000000000005,0.1,0.0,0.0,-0.0,1.0,0,56.7000000000005,-1.04152770392594e-14,0.0
56.8000000000005,0.1,0.0,0.0,-0.0,1.0,0,56.8000000000005,-1.04336461345668e-14,0.0
56.9000000000005,0.1,0.0,0.0,-0.0,1.0,0,56.9000000000005,-1.04520152298741e-14,0.0
57.0000000000005,0.1,0.0,0.0,-0.0,1.0,0,57.0000000000005,-1.04703843251814e-14,0.0
57.1000000000005,0.1,0.0,0.0,-0.0,1.0,0,57.1000000000005,-1.04887534204888e-14,0.0
57.2000000000005,0.1,0.0,0.0,-0.0,1.0,0,57.2000000000005,-1.05071225157961e-14,0.0
57.3000000000005,0.1,0.0,0.0,-0.0,1.0,0,57.3000000000005,-1.05254916111034e-14,0.0
57.4000000000005,0.1,0.0,0.0,-0.0,1.0,0,57.4000000000005,-1.05438607064108e-14,0.0
57.5000000000005,0.1,0.0,0.0,-0.0,1.0,0,57.5000000000005,-1.05622298017181e-14,0.0
57.6000000000005,0.1,0.0,0.0,-0.0,1.0,0,57.6000000000005,-1.05805988970254e-14,0.0
57.7000000000006,0.1,0.0,0.0,-0.0,1.0,0,57.7000000000006,-1.05989679923328e-14,0.0
57.8000000000006,0.1,0.0,0.0,-0.0,1.0,0,57.8000000000006,-1.06173370876401e-14,0.0
57.9000000000006,0.1,0.0,0.0,-0.0,1.0,0,57.9000000000006,-1.06357061829475e-14,0.0
58.0000000000006,0.1,0.0,0.0,-0.0,1.0,0,58.0000000000006,-1.06540752782548e-14,0.0
58.1000000000006,0.1,0.0,0.0,-0.0,1.0,0,58.1000000000006,-1.06724443735621e-14,0.0
58.2000000000006,0.1,0.0,0.0,-0.0,1.0,0,58.2000000000006,-1.0690813468869501e-14,0.0
58.3000000000006,0.1,0.0,0.0,-0.0,1.0,0,58.3000000000006,-1.07091825641768e-14,0.0
58.4000000000006,0.1,0.0,0.0,-0.0,1.0,0,58.4000000000006,-1.07275516594841e-14,0.0
58.5000000000006,0.1,0.0,0.0,-0.0,1.0,0,58.5000000000006,-1.0745920754791501e-14,0.0
58.6000000000006,0.1,0.0,0.0,-0.0,1.0,0,58.6000000000006,-1.07642898500988e-14,0.0
58.7000000000006,0.1,0.0,0.0,-0.0,1.0,0,58.7000000000006,-1.07826589454061e-14,0.0
58.8000000000006,0.1,0.0,0.0,-0.0,1.0,0,58.8000000000006,-1.0801028040713501e-14,0.0
58.9000000000006,0.1,0.0,0.0,-0.0,1.0,0,58.9000000000006,-1.08193971360208e-14,0.0
59.0000000000006,0.1,0.0,0.0,-0.0,1.0,0,59.0000000000006,-1.0837766231328201e-14,0.0
59.1000000000006,0.1,0.0,0.0,-0.0,1.0,0,59.1000000000006,-1.0856135326635501e-14,0.0
59.2000000000006,0.1,0.0,0.0,-0.0,1.0,0,59.2000000000006,-1.08745044219428e-14,0.0
59.3000000000006,0.1,0.0,0.0,-0.0,1.0,0,59.3000000000006,-1.08928735172502e-14,0.0
59.4000000000006,0.1,0.0,0.0,-0.0,1.0,0,59.4000000000006,-1.0911242612557501e-14,0.0
59.5000000000006,0.1,0.0,0.0,-0.0,1.0,0,59.5000000000006,-1.09296117078648e-14,0.0
59.6000000000006,0.1,0.0,0.0,-0.0,1.0,0,59.6000000000006,-1.09479808031722e-14,0.0
59.7000000000006,0.1,0.0,0.0,-0.0,1.0,0,59.7000000000006,-1.0966349898479501e-14,0.0
59.8000000000006,0.1,0.0,0.0,-0.0,1.0,0,59.8000000000006,-1.09847189937868e-14,0.0
59.9000000000006,0.1,0.0,0.0,-0.0,1.0,0,59.9000000000006,-1.10030880890942e-14,0.0
60.0000000000006,0.1,0.0,0.0,-0.0,1.0,0,60.0000000000006,-1.1021457184401501e-14,0.0
60.1000000000006,0.1,0.0,0.0,-0.0,1.0,0,60.1000000000006,-1.10398262797088e-14,0.0
60.2000000000006,0.1,0.0,0.0,-0.0,1.0,0,60.2000000000006,-1.10581953750162e-14,0.0
60.3000000000006,0.1,0.0,0.0,-0.0,1.0,0,60.3000000000006,-1.1076564470323501e-14,0.0
60.4000000000006,0.1,0.0,0.0,-0.0,1.0,0,60.4000000000006,-1.10949335656309e-14,0.0
60.5000000000006,0.1,0.0,0.0,-0.0,1.0,0,60.5000000000006,-1.11133026609382e-14,0.0
60.6000000000006,0.1,0.0,0.0,-0.0,1.0,0,60.6000000000006,-1.1131671756245501e-14,0.0
60.7000000000006,0.1,0.0,0.0,-0.0,1.0,0,60.7000000000006,-1.11500408515529e-14,0.0
60.8000000000006,0.1,0.0,0.0,-0.0,1.0,0,60.8000000000006,-1.11684099468602e-14,0.0
60.9000000000006,0.1,0.0,0.0,-0.0,1.0,0,60.9000000000006,-1.1186779042167501e-14,0.0
61.0000000000006,0.1,0.0,0.0,-0.0,1.0,0,61.0000000000006,-1.12051481374749e-14,0.0
61.1000000000006,0.1,0.0,0.0,-0.0,1.0,0,61.1000000000006,-1.12235172327822e-14,0.0
61.2000000000006,0.1,0.0,0.0,-0.0,1.0,0,61.2000000000006,-1.1241886328089501e-14,0.0
61.3000000000006,0.1,0.0,0.0,-0.0,1.0,0,61.3000000000006,-1.12602554233969e-14,0.0
61.4000000000006,0.1,0.0,0.0,-0.0,1.0,0,61.4000000000006,-1.12786245187042e-14,0.0
61.5000000000006,0.1,0.0,0.0,-0.0,1.0,0,61.5000000000006,-1.12969936140116e-14,0.0
61.6000000000006,0.1,0.0,0.0,-0.0,1.0,0,61.6000000000006,-1.13153627093189e-14,0.0
61.7000000000006,0.1,0.0,0.0,-0.0,1.0,0,61.7000000000006,-1.13337318046262e-14,0.0
61.8000000000006,0.1,0.0,0.0,-0.0,1.0,0,61.8000000000006,-1.13521008999336e-14,0.0
61.9000000000006,0.1,0.0,0.0,-0.0,1.0,0,61.9000000000006,-1.13704699952409e-14,0.0
62.0000000000006,0.1,0.0,0.0,-0.0,1.0,0,62.0000000000006,-1.13888390905482e-14,0.0
62.1000000000006,0.1,0.0,0.0,-0.0,1.0,0,62.1000000000006,-1.14072081858556e-14,0.0
62.2000000000006,0.1,0.0,0.0,-0.0,1.0,0,62.2000000000006,-1.14255772811629e-14,0.0
62.3000000000006,0.1,0.0,0.0,-0.0,1.0,0,62.3000000000006,-1.14439463764702e-14,0.0
62.4000000000006,0.1,0.0,0.0,-0.0,1.0,0,62.4000000000006,-1.14623154717776e-14,0.0
62.5000000000006,0.1,0.0,0.0,-0.0,1.0,0,62.5000000000006,-1.14806845670849e-14,0.0
62.6000000000006,0.1,0.0,0.0,-0.0,1.0,0,62.6000000000006,-1.14990536623922e-14,0.0
62.7000000000006,0.1,0.0,0.0,-0.0,1.0,0,62.7000000000006,-1.15174227576996e-14,0.0
62.8000000000006,0.1,0.0,0.0,-0.0,1.0,0,62.8000000000006,-1.15357918530069e-14,0.0
62.9000000000006,0.1,0.0,0.0,-0.0,1.0,0,62.9000000000006,-1.1554160948314301e-14,0.0
63.0000000000006,0.1,0.0,0.0,-0.0,1.0,0,63.0000000000006,-1.15725300436216e-14,0.0
63.1000000000006,0.1,0.0,0.0,-0.0,1.0,0,63.1000000000006,-1.15908991389289e-14,0.0
63.2000000000006,0.1,0.0,0.0,-0.0,1.0,0,63.2000000000006,-1.1609268234236301e-14,0.0
63.3000000000006,0.1,0.0,0.0,-0.0,1.0,0,63.3000000000006,-1.1627637329543601e-14,0.0
63.4000000000006,0.1,0.0,0.0,-0.0,1.0,0,63.4000000000006,-1.16460064248509e-14,0.0
63.5000000000006,0.1,0.0,0.0,-0.0,1.0,0,63.5000000000006,-1.1664375520158301e-14,0.0
63.6000000000006,0.1,0.0,0.0,-0.0,1.0,0,63.6000000000006,-1.1682744615465601e-14,0.0
63.7000000000006,0.1,0.0,0.0,-0.0,1.0,0,63.7000000000006,-1.17011137107729e-14,0.0
63.8000000000006,0.1,0.0,0.0,-0.0,1.0,0,63.8000000000006,-1.1719482806080301e-14,0.0
63.9000000000006,0.1,0.0,0.0,-0.0,1.0,0,63.9000000000006,-1.1737851901387601e-14,0.0
64.0000000000006,0.1,0.0,0.0,-0.0,1.0,0,64.0000000000006,-1.1756220996695e-14,0.0
64.1000000000006,0.1,0.0,0.0,-0.0,1.0,0,64.1000000000006,-1.1774590092002301e-14,0.0
64.2000000000006,0.1,0.0,0.0,-0.0,1.0,0,64.2000000000006,-1.1792959187309601e-14,0.0
64.3000000000006,0.1,0.0,0.0,-0.0,1.0,0,64.3000000000006,-1.1811328282617e-14,0.0
64.4000000000006,0.1,0.0,0.0,-0.0,1.0,0,64.4000000000006,-1.1829697377924301e-14,0.0
64.5000000000006,0.1,0.0,0.0,-0.0,1.0,0,64.5000000000006,-1.1848066473231601e-14,0.0
64.6000000000006,0.1,0.0,0.0,-0.0,1.0,0,64.6000000000006,-1.1866435568539e-14,0.0
64.7000000000006,0.1,0.0,0.0,-0.0,1.0,0,64.7000000000006,-1.18848046638463e-14,0.0
64.8000000000006,0.1,0.0,0.0,-0.0,1.0,0,64.8000000000006,-1.1903173759153601e-14,0.0
64.9000000000006,0.1,0.0,0.0,-0.0,1.0,0,64.9000000000006,-1.1921542854461e-14,0.0
65.0000000000006,0.1,0.0,0.0,-0.0,1.0,0,65.0000000000006,-1.19399119497683e-14,0.0
65.1000000000006,0.1,0.0,0.0,-0.0,1.0,0,65.1000000000006,-1.1958281045075601e-14,0.0
65.2000000000006,0.1,0.0,0.0,-0.0,1.0,0,65.2000000000006,-1.1976650140383e-14,0.0
65.3000000000006,0.1,0.0,0.0,-0.0,1.0,0,65.3000000000006,-1.19950192356903e-14,0.0
65.4000000000006,0.1,0.0,0.0,-0.0,1.0,0,65.4000000000006,-1.20133883309977e-14,0.0
65.5000000000006,0.1,0.0,0.0,-0.0,1.0,0,65.5000000000006,-1.2031757426305e-14,0.0
65.6000000000005,0.1,0.0,0.0,-0.0,1.0,0,65.6000000000005,-1.20501265216123e-14,0.0
65.7000000000005,0.1,0.0,0.0,-0.0,1.0,0,65.7000000000005,-1.20684956169197e-14,0.0
65.8000000000005,0.1,0.0,0.0,-0.0,1.0,0,65.8000000000005,-1.2086864712227e-14,0.0
65.9000000000005,0.1,0.0,0.0,-0.0,1.0,0,65.9000000000005,-1.21052338075343e-14,0.0
66.0000000000005,0.1,0.0,0.0,-0.0,1.0,0,66.0000000000005,-1.21236029028417e-14,0.0
66.1000000000005,0.1,0.0,0.0,-0.0,1.0,0,66.1000000000005,-1.2141971998149e-14,0.0
66.2000000000005,0.1,0.0,0.0,-0.0,1.0,0,66.2000000000005,-1.21603410934563e-14,0.0
66.3000000000005,0.1,0.0,0.0,-0.0,1.0,0,66.3000000000005,-1.21787101887637e-14,0.0
66.4000000000005,0.1,0.0,0.0,-0.0,1.0,0,66.4000000000005,-1.2197079284071e-14,0.0
66.5000000000005,0.1,0.0,0.0,-0.0,1.0,0,66.5000000000005,-1.2215448379378401e-14,0.0
66.6000000000005,0.1,0.0,0.0,-0.0,1.0,0,66.6000000000005,-1.22338174746857e-14,0.0
66.7000000000005,0.1,0.0,0.0,-0.0,1.0,0,66.7000000000005,-1.2252186569993e-14,0.0
66.8000000000005,0.1,0.0,0.0,-0.0,1.0,0,66.8000000000005,-1.2270555665300401e-14,0.0
66.9000000000005,0.1,0.0,0.0,-0.0,1.0,0,66.9000000000005,-1.22889247606077e-14,0.0
67.0000000000005,0.1,0.0,0.0,-0.0,1.0,0,67.0000000000005,-1.2307293855915e-14,0.0
67.1000000000005,0.1,0.0,0.0,-0.0,1.0,0,67.1000000000005,-1.2325662951222401e-14,0.0
67.2000000000005,0.1,0.0,0.0,-0.0,1.0,0,67.2000000000005,-1.23440320465297e-14,0.0
67.3000000000005,0.1,0.0,0.0,-0.0,1.0,0,67.3000000000005,-1.2362401141837e-14,0.0
67.4000000000004,0.1,0.0,0.0,-0.0,1.0,0,67.4000000000004,-1.2380770237144401e-14,0.0
67.5000000000004,0.1,0.0,0.0,-0.0,1.0,0,67.5000000000004,-1.23991393324517e-14,0.0
67.6000000000004,0.1,0.0,0.0,-0.0,1.0,0,67.6000000000004,-1.2417508427759e-14,0.0
67.7000000000004,0.1,0.0,0.0,-0.0,1.0,0,67.7000000000004,-1.2435877523066401e-14,0.0
67.8000000000004,0.1,0.0,0.0,-0.0,1.0,0,67.8000000000004,-1.24542466183737e-14,0.0
67.9000000000004,0.1,0.0,0.0,-0.0,1.0,0,67.9000000000004,-1.24726157136811e-14,0.0
68.0000000000004,0.1,0.0,0.0,-0.0,1.0,0,68.0000000000004,-1.2490984808988401e-14,0.0
68.1000000000004,0.1,0.0,0.0,-0.0,1.0,0,68.1000000000004,-1.25093539042957e-14,0.0
68.2000000000004,0.1,0.0,0.0,-0.0,1.0,0,68.2000000000004,-1.25277229996031e-14,0.0
68.3000000000004,0.1,0.0,0.0,-0.0,1.0,0,68.3000000000004,-1.2546092094910401e-14,0.0
68.4000000000004,0.1,0.0,0.0,-0.0,1.0,0,68.4000000000004,-1.2564461190217701e-14,0.0
68.5000000000004,0.1,0.0,0.0,-0.0,1.0,0,68.5000000000004,-1.25828302855251e-14,0.0
68.6000000000004,0.1,0.0,0.0,-0.0,1.0,0,68.6000000000004,-1.2601199380832401e-14,0.0
68.7000000000004,0.1,0.0,0.0,-0.0,1.0,0,68.7000000000004,-1.2619568476139701e-14,0.0
68.8000000000004,0.1,0.0,0.0,-0.0,1.0,0,68.8000000000004,-1.26379375714471e-14,0.0
68.9000000000004,0.1,0.0,0.0,-0.0,1.0,0,68.9000000000004,-1.2656306666754401e-14,0.0
69.0000000000004,0.1,0.0,0.0,-0.0,1.0,0,69.0000000000004,-1.2674675762061701e-14,0.0
69.1000000000004,0.1,0.0,0.0,-0.0,1.0,0,69.1000000000004,-1.26930448573691e-14,0.0
69.2000000000003,0.1,0.0,0.0,-0.0,1.0,0,69.2000000000003,-1.2711413952676401e-14,0.0
69.3000000000003,0.1,0.0,0.0,-0.0,1.0,0,69.3000000000003,-1.27297830479838e-14,0.0
69.4000000000003,0.1,0.0,0.0,-0.0,1.0,0,69.4000000000003,-1.27481521432911e-14,0.0
69.5000000000003,0.1,0.0,0.0,-0.0,1.0,0,69.5000000000003,-1.2766521238598401e-14,0.0
69.6000000000003,0.1,0.0,0.0,-0.0,1.0,0,69.6000000000003,-1.27848903339058e-14,0.0
69.7000000000003,0.1,0.0,0.0,-0.0,1.0,0,69.7000000000003,-1.28032594292131e-14,0.0
69.8000000000003,0.1,0.0,0.0,-0.0,1.0,0,69.8000000000003,-1.2821628524520401e-14,0.0
69.9000000000003,0.1,0.0,0.0,-0.0,1.0,0,69.9000000000003,-1.28399976198278e-14,0.0
70.0000000000003,0.1,0.0,0.0,-0.0,1.0,0,70.0000000000003,-1.28583667151351e-14,0.0
70.1000000000003,0.1,0.0,0.0,-0.0,1.0,0,70.1000000000003,-1.2876735810442401e-14,0.0
70.2000000000003,0.1,0.0,0.0,-0.0,1.0,0,70.2000000000003,-1.28951049057498e-14,0.0
70.3000000000003,0.1,0.0,0.0,-0.0,1.0,0,70.3000000000003,-1.29134740010571e-14,0.0
70.4000000000003,0.1,0.0,0.0,-0.0,1.0,0,70.4000000000003,-1.29318430963645e-14,0.0
70.5000000000003,0.1,0.0,0.0,-0.0,1.0,0,70.5000000000003,-1.29502121916718e-14,0.0
70.6000000000003,0.1,0.0,0.0,-0.0,1.0,0,70.6000000000003,-1.29685812869791e-14,0.0
70.7000000000003,0.1,0.0,0.0,-0.0,1.0,0,70.7000000000003,-1.29869503822865e-14,0.0
70.8000000000003,0.1,0.0,0.0,-0.0,1.0,0,70.8000000000003,-1.30053194775938e-14,0.0
70.9000000000002,0.1,0.0,0.0,-0.0,1.0,0,70.9000000000002,-1.30236885729011e-14,0.0
71.0000000000002,0.1,0.0,0.0,-0.0,1.0,0,71.0000000000002,-1.3042057668208501e-14,0.0
71.1000000000002,0.1,0.0,0.0,-0.0,1.0,0,71.1000000000002,-1.30604267635158e-14,0.0
71.2000000000002,0.1,0.0,0.0,-0.0,1.0,0,71.2000000000002,-1.30787958588231e-14,0.0
71.3000000000002,0.1,0.0,0.0,-0.0,1.0,0,71.3000000000002,-1.3097164954130501e-14,0.0
71.4000000000002,0.1,0.0,0.0,-0.0,1.0,0,71.4000000000002,-1.31155340494378e-14,0.0
71.5000000000002,0.1,0.0,0.0,-0.0,1.0,0,71.5000000000002,-1.31339031447451e-14,0.0
71.6000000000002,0.1,0.0,0.0,-0.0,1.0,0,71.6000000000002,-1.3152272240052501e-14,0.0
71.7000000000002,0.1,0.0,0.0,-0.0,1.0,0,71.7000000000002,-1.31706413353598e-14,0.0
71.8000000000002,0.1,0.0,0.0,-0.0,1.0,0,71.8000000000002,-1.3189010430667201e-14,0.0
71.9000000000002,0.1,0.0,0.0,-0.0,1.0,0,71.9000000000002,-1.3207379525974501e-14,0.0
72.0000000000002,0.1,0.0,0.0,-0.0,1.0,0,72.0000000000002,-1.32257486212818e-14,0.0
72.1000000000002,0.1,0.0,0.0,-0.0,1.0,0,72.1000000000002,-1.3244117716589201e-14,0.0
72.2000000000002,0.1,0.0,0.0,-0.0,1.0,0,72.2000000000002,-1.3262486811896501e-14,0.0
72.3000000000002,0.1,0.0,0.0,-0.0,1.0,0,72.3000000000002,-1.32808559072038e-14,0.0
72.4000000000002,0.1,0.0,0.0,-0.0,1.0,0,72.4000000000002,-1.3299225002511201e-14,0.0
72.5000000000002,0.1,0.0,0.0,-0.0,1.0,0,72.5000000000002,-1.3317594097818501e-14,0.0
72.6000000000002,0.1,0.0,0.0,-0.0,1.0,0,72.6000000000002,-1.33359631931258e-14,0.0
72.7000000000001,0.1,0.0,0.0,-0.0,1.0,0,72.7000000000001,-1.3354332288433201e-14,0.0
72.8000000000001,0.1,0.0,0.0,-0.0,1.0,0,72.8000000000001,-1.3372701383740501e-14,0.0
72.9000000000001,0.1,0.0,0.0,-0.0,1.0,0,72.9000000000001,-1.33910704790479e-14,0.0
73.0000000000001,0.1,0.0,0.0,-0.0,1.0,0,73.0000000000001,-1.34094395743552e-14,0.0
73.1000000000001,0.1,0.0,0.0,-0.0,1.0,0,73.1000000000001,-1.3427808669662501e-14,0.0
73.2000000000001,0.1,0.0,0.0,-0.0,1.0,0,73.2000000000001,-1.34461777649699e-14,0.0
73.3000000000001,0.1,0.0,0.0,-0.0,1.0,0,73.3000000000001,-1.34645468602772e-14,0.0
73.4000000000001,0.1,0.0,0.0,-0.0,1.0,0,73.4000000000001,-1.3482915955584501e-14,0.0
73.5000000000001,0.1,0.0,0.0,-0.0,1.0,0,73.5000000000001,-1.35012850508919e-14,0.0
73.6000000000001,0.1,0.0,0.0,-0.0,1.0,0,73.6000000000001,-1.35196541461992e-14,0.0
73.7000000000001,0.1,0.0,0.0,-0.0,1.0,0,73.7000000000001,-1.3538023241506501e-14,0.0
73.8000000000001,0.1,0.0,0.0,-0.0,1.0,0,73.8000000000001,-1.35563923368139e-14,0.0
73.9000000000001,0.1,0.0,0.0,-0.0,1.0,0,73.9000000000001,-1.35747614321212e-14,0.0
74.0000000000001,0.1,0.0,0.0,-0.0,1.0,0,74.0000000000001,-1.3593130527428501e-14,0.0
74.1000000000001,0.1,0.0,0.0,-0.0,1.0,0,74.1000000000001,-1.36114996227359e-14,0.0
74.2000000000001,0.1,0.0,0.0,-0.0,1.0,0,74.2000000000001,-1.36298687180432e-14,0.0
74.3000000000001,0.1,0.0,0.0,-0.0,1.0,0,74.3000000000001,-1.36482378133506e-14,0.0
74.4,0.1,0.0,0.0,-0.0,1.0,0,74.4,-1.36666069086579e-14,0.0
74.5,0.1,0.0,0.0,-0.0,1.0,0,74.5,-1.36849760039652e-14,0.0
74.6,0.1,0.0,0.0,-0.0,1.0,0,74.6,-1.37033450992726e-14,0.0
74.7,0.1,0.0,0.0,-0.0,1.0,0,74.7,-1.37217141945799e-14,0.0
74.8,0.1,0.0,0.0,-0.0,1.0,0,74.8,-1.37400832898872e-14,0.0
74.9,0.1,0.0,0.0,-0.0,1.0,0,74.9,-1.37584523851946e-14,0.0
75.0,0.0999999999999858,0.0,0.0,-0.0,1.0,0,75.0,-1.37768214805019e-14,0.0
