candidate_id,cell_id,manufacturer,cell_model,series_cells,parallel_cells,total_cells,pack_mass_kg,vehicle_mass_kg,nominal_pack_energy_kwh,model_usable_energy_kwh,endurance_terminal_power_limit_kw,pack_aware_curve_points,pack_aware_full_soc,pack_aware_terminal_power_limit_kw,pack_aware_maximum_achievable_terminal_power_kw,pack_aware_maximum_achievable_wheel_power_kw,pack_aware_maximum_tractive_force_n,pack_aware_active_limiter_at_peak_terminal_power,pack_aware_reaches_79p9kw_terminal,raw_endurance_time_s,projected_average_lap_s,projected_terminal_energy_kwh_per_lap,efficiency_factor,efficiency_points,pack_aware_acceleration_raw_time_s,pack_aware_acceleration_converged,pack_aware_skidpad_raw_time_s,pack_aware_skidpad_converged,pack_aware_autocross_raw_time_s,pack_aware_autocross_converged,mass_isolated_acceleration_raw_time_s,mass_isolated_acceleration_converged,mass_isolated_skidpad_raw_time_s,mass_isolated_skidpad_converged,mass_isolated_autocross_raw_time_s,mass_isolated_autocross_converged,terminal_energy_kwh,pack_aware_acceleration_cohort_points,pack_aware_acceleration_cohort_point_loss,pack_aware_acceleration_cohort_time_rank,pack_aware_skidpad_cohort_points,pack_aware_skidpad_cohort_point_loss,pack_aware_skidpad_cohort_time_rank,pack_aware_autocross_cohort_points,pack_aware_autocross_cohort_point_loss,pack_aware_autocross_cohort_time_rank,pack_aware_cohort_nonenergy_points,pack_aware_cohort_performance_points_excluding_efficiency,pack_aware_cohort_full_dynamic_points,mass_isolated_acceleration_cohort_points,mass_isolated_acceleration_cohort_point_loss,mass_isolated_acceleration_cohort_time_rank,mass_isolated_skidpad_cohort_points,mass_isolated_skidpad_cohort_point_loss,mass_isolated_skidpad_cohort_time_rank,mass_isolated_autocross_cohort_points,mass_isolated_autocross_cohort_point_loss,mass_isolated_autocross_cohort_time_rank,mass_isolated_cohort_nonenergy_points,mass_isolated_cohort_performance_points_excluding_efficiency,mass_isolated_cohort_full_dynamic_points,endurance_cohort_points,endurance_cohort_point_loss,endurance_cohort_time_rank,cohort_efficiency_energy_eligible,cohort_efficiency_time_eligible,cohort_efficiency_eligible,cohort_efficiency_factor,cohort_efficiency_unclipped_points,cohort_efficiency_points,inherited_competition_efficiency_factor,inherited_competition_efficiency_points,pack_aware_cohort_full_dynamic_points_with_inherited_efficiency,pack_aware_fully_cohort_normalized_full_dynamic_points,pack_aware_cohort_nonenergy_points_rank,pack_aware_cohort_performance_points_excluding_efficiency_rank,pack_aware_cohort_full_dynamic_points_rank,pack_aware_cohort_full_dynamic_points_with_inherited_efficiency_rank,pack_aware_fully_cohort_normalized_full_dynamic_points_rank,mass_isolated_cohort_full_dynamic_points_with_inherited_efficiency,mass_isolated_fully_cohort_normalized_full_dynamic_points,mass_isolated_cohort_nonenergy_points_rank,mass_isolated_cohort_performance_points_excluding_efficiency_rank,mass_isolated_cohort_full_dynamic_points_rank,mass_isolated_cohort_full_dynamic_points_with_inherited_efficiency_rank,mass_isolated_fully_cohort_normalized_full_dynamic_points_rank,pack_aware_minus_mass_isolated_cohort_nonenergy_points,pack_aware_minus_mass_isolated_cohort_full_dynamic_points,pack_aware_minus_mass_isolated_fully_cohort_normalized_points
molicel_p50b_115s3p,molicel_p50b,Molicel,INR-21700-P50B,115,3,345,30.61875,253.50390114,6.21,6.086662499999999,21.65625,121,1.0,80.0,70.2475184675531,62.30675915022807,3471.857362953549,bus_current+motor_voltage,False,1294.0514038600268,66.35415999312328,0.1285422355730401,0.9037641130987628,100.0,4.269774614451346,True,4.784477962416736,True,52.06111690625615,True,4.235245061022688,True,4.784477962416736,True,52.03656644105424,True,5.260544140981789,98.73577187994306,1.2642281200569414,23,72.85347640293188,2.146523597068125,74,123.7033311157853,1.2966688842146965,30,295.2925793986602,534.4018238939127,634.4018238939127,97.97786717583108,2.0221328241689207,74,72.85347640293188,2.146523597068125,74,122.56038438869419,2.439615611305811,74,293.39172796745714,532.5009724627096,632.5009724627096,239.10924449525243,35.890755504747574,44,True,True,True,0.5305785880090493,44.02526647606615,44.02526647606615,0.9037641130987628,100.0,634.4018238939127,578.4270903699788,13,40,40,40,27,632.5009724627096,576.5262389387757,74,43,43,43,35,1.9008514312030798,1.9008514312031366,1.9008514312031366
tenpower_30xg_140s4p,tenpower_30xg,Tenpower,INR18650-30XG,140,4,560,33.6,256.48515114,6.048,5.92788,21.65625,121,1.0,80.0,79.99999949272333,71.4281374128997,3471.857362953549,terminal_power_limit+motor_voltage,True,1296.8719321633453,66.49878623111141,0.1290027966574668,0.8985789750300479,100.0,4.254059453451978,True,4.790698229904752,True,52.12361158308309,True,4.242544733098981,True,4.790698229904752,True,52.11642522884053,True,5.279392435501054,99.78947743505346,0.21052256494654387,5,72.34362633029588,2.6563736697041236,93,123.2470788503865,1.752921149613499,52,295.38018261573586,532.8155059636704,632.8155059636704,97.48839793649793,2.5116020635020675,93,72.34362633029588,2.6563736697041236,93,121.9790336483474,3.0209663516526035,93,291.8110579151412,529.2463812630758,629.2463812630758,237.43532334793457,37.56467665206543,45,True,True,True,0.5275345157835015,43.45522563680768,43.45522563680768,0.8985789750300479,100.0,632.8155059636704,576.270731600478,12,42,42,42,37,629.2463812630758,572.7016068998835,93,48,48,48,48,3.5691247005946707,3.569124700594557,3.569124700594557
tenpower_60xg_140s2p,tenpower_60xg,Tenpower,INR21700-60XG,140,2,280,26.6,249.48515114,6.048,5.92788,20.7421875,121,1.0,80.0,42.22544982601894,37.257404128752725,3471.857362953549,bus_current+motor_voltage,False,1297.424973819163,66.5271441575458,0.1252016058181002,0.925465677583606,100.0,4.453513992967114,True,4.776022541551842,True,52.21164315160709,True,4.225401313694404,True,4.776022541551842,True,51.92806195441586,True,5.123830085821663,86.96775149459133,13.032248505408674,102,73.54972992162322,1.450270078376775,58,122.60624334263149,2.393756657368513,90,283.12372475884604,520.2316835532284,620.2316835532284,98.64060381007506,1.3593961899249365,58,73.54972992162322,1.450270078376775,58,123.3531334154418,1.6468665845581967,58,295.54346714714006,532.6514259415225,632.6514259415225,237.10795879438243,37.89204120561757,46,True,True,True,0.5433190645062579,46.4110810615642,46.4110810615642,0.925465677583606,100.0,620.2316835532284,566.6427646147927,106,59,59,59,57,632.6514259415225,579.0625070030867,58,42,42,42,24,-12.419742388294026,-12.419742388294026,-12.419742388294026
reliance_rs50_110s3p,reliance_rs50,Reliance,INR21700-RS50,110,3,330,27.637500000000003,250.52265114,5.94,5.822025,20.7421875,121,1.0,80.0,50.90057133335909,45.17440220110661,3471.857362953549,bus_current+motor_voltage,False,1298.0479238074204,66.55908672417434,0.1252274377562408,0.9248307210277392,100.0,4.361557867703205,True,4.778213409800069,True,52.08991954172627,True,4.227943098123168,True,4.778213409800069,True,51.95617017226802,True,5.124887248475092,92.73335992507597,7.266640074924027,83,73.36897014324705,1.6310298567529458,62,123.49291691423592,1.50708308576408,39,289.59524698255893,526.3347941270484,626.3347941270484,98.4691809857957,1.5308190142042974,62,73.36897014324705,1.6310298567529458,62,123.14745305069624,1.8525469493037576,62,294.98560417973897,531.7251513242285,631.7251513242285,236.73954714448953,38.260452855510465,47,True,True,True,0.5429462964930385,46.34127555914513,46.34127555914513,0.9248307210277392,100.0,626.3347941270484,572.6760696861936,76,51,51,51,46,631.7251513242285,578.0664268833737,62,44,44,44,28,-5.3903571971800375,-5.3903571971800375,-5.3903571971800375
ampace_jp30_140s4p,ampace_jp30,Ampace,JP30P1 (JP30),140,4,560,35.0,257.88515114,6.1824,5.92788,21.5859375,121,1.0,80.0,76.87243735126569,68.5500680597605,3471.857362953549,bus_current+motor_voltage,False,1298.5482516350037,66.58474168086417,0.128967828417391,0.8976623086548784,100.0,4.263185055065748,True,4.7936045417676985,True,52.16498188903565,True,4.245972178465413,True,4.7936045417676985,True,52.15374948176763,True,5.277961373020842,99.17665775128616,0.8233422487138427,13,72.10608778056616,2.893912219433844,103,122.94564976195959,2.0543502380404135,70,294.2283952938119,530.6723052978518,630.6723052978518,97.25915603906759,2.740843960932409,103,72.10608778056616,2.893912219433844,103,121.70793351196923,3.2920664880307697,103,291.073177331603,527.517087335643,627.517087335643,236.44391000404,38.55608999596001,48,True,True,True,0.5269963625818377,43.35444967618774,43.35444967618774,0.8976623086548784,100.0,630.6723052978518,574.0267549740396,28,45,45,45,43,627.517087335643,570.8715370118308,103,50,50,50,54,3.1552179622088943,3.1552179622087806,3.1552179622087806
ampace_jp50_110s3p,ampace_jp50,Ampace,JP50P1 (JP50),110,3,330,29.7,252.58515114,5.907,5.822025,20.671875,121,1.0,80.0,50.90057133335909,45.17440220110661,3471.857362953549,bus_current+motor_voltage,False,1300.34095530427,66.67666488092867,0.1252085210417014,0.9233393458328394,100.0,4.3674833749410045,True,4.782552188926479,True,52.14684766870988,True,4.232995099377788,True,4.782552188926479,True,52.011848640877815,True,5.1241130888271496,92.35451491223296,7.645485087767042,86,73.01172766842637,1.9882723315736257,69,123.07771902525045,1.9222809747495546,59,288.44396160590975,523.8304545143602,623.8304545143602,98.12907554601387,1.8709244539861345,69,73.01172766842637,1.9882723315736257,69,122.74068519222055,2.2593148077794467,69,293.88148840666076,529.2679813151112,629.2679813151112,235.38649290845044,39.613507091549565,49,True,True,True,0.5420707453025971,46.17731757837707,46.17731757837707,0.9233393458328394,100.0,623.8304545143602,570.0077720927372,87,55,55,55,52,629.2679813151112,575.4452988934883,69,47,47,47,37,-5.437526800751016,-5.437526800751016,-5.437526800751016
tenpower_50xg_110s3p,tenpower_50xg,Tenpower,INR21700-50XG,110,3,330,30.9375,253.82265114,5.94,5.822025,20.671875,121,1.0,80.0,50.90057133335909,45.17440220110661,3471.857362953549,bus_current+motor_voltage,False,1301.408564769025,66.7314079375207,0.1253478990219694,0.921556039473794,100.0,4.371038114775616,True,4.785145102451285,True,52.18088092186533,True,4.236025562988584,True,4.785145102451285,True,52.04512995465423,True,5.129817081870463,92.1277369189528,7.872263081047194,87,72.7986984381616,2.201301561838406,75,122.82993461086251,2.1700653891374913,76,287.7563699679769,522.5145229357423,622.5145229357423,97.92545117142247,2.0745488285775338,75,72.7986984381616,2.201301561838406,75,122.49795888866579,2.502041111334208,75,293.22210849824984,527.9802614660152,627.9802614660152,234.75815296776543,40.241847032234574,50,True,True,True,0.5410238082133098,45.981265430855906,45.981265430855906,0.921556039473794,100.0,622.5145229357423,568.4957883665983,92,56,56,56,56,627.9802614660152,573.9615268968712,75,49,49,49,44,-5.465738530272915,-5.465738530272915,-5.465738530272915
tenpower_30xg_110s5p,tenpower_30xg,Tenpower,INR18650-30XG,110,5,550,33.0,255.88515114,5.94,5.822025,20.8828125,121,1.0,80.0,79.99999999010521,70.78139765684563,3471.857362953549,terminal_power_limit+motor_voltage,True,1301.6108176065254,66.74177871344085,0.126350326550089,0.9141026148141284,100.0,4.253919005230738,True,4.789449818480996,True,52.10850946981813,True,4.24107573607186,True,4.789449818480996,True,52.10039502904877,True,5.170841063103558,99.79892962439132,0.2010703756086798,4,72.44579423048144,2.5542057695185605,91,123.35723393816374,1.6427660618362552,47,295.6019577930365,530.2411912903788,630.2411912903788,97.5867640441242,2.4132359558758054,91,72.44579423048144,2.5542057695185605,91,122.09558627569156,2.9044137243084407,91,292.1281445502972,526.7673780476393,626.7673780476393,234.63923349734222,40.36076650265778,51,True,True,True,0.5366480784466148,45.16185495575584,45.16185495575584,0.9141026148141284,100.0,630.2411912903788,575.4030462461346,10,46,46,46,39,626.7673780476393,571.9292330033952,91,52,52,52,50,3.473813242739311,3.473813242739425,3.473813242739425
molicel_p30b_140s4p,molicel_p30b,Molicel,INR-18650-P30B,140,4,560,32.9,255.78515114,6.048,5.92788,20.8828125,121,1.0,80.0,61.563598687449584,54.70931529783139,3471.857362953549,bus_current+motor_voltage,False,1301.7923106310918,66.7510850030935,0.1264351210081008,0.913362209806854,100.0,4.307482212080979,True,4.789241581985064,True,52.15104319585768,True,4.240830889010033,True,4.789241581985064,True,52.097721304490925,True,5.1743112453926186,96.23882466436055,3.76117533563945,47,72.4628437318839,2.5371562681161066,90,123.04715535794404,1.9528446420559646,62,291.7488237541885,526.2813754747883,626.2813754747883,97.60316597367542,2.3968340263245835,90,72.4628437318839,2.5371562681161066,90,122.11503341335266,2.8849665866473373,90,292.181043118912,526.7135948395118,626.7135948395118,234.5325517205998,40.4674482794002,52,True,True,True,0.5362134041354525,45.080456719846886,45.080456719846886,0.913362209806854,100.0,626.2813754747883,571.3618321946352,51,52,52,52,50,626.7135948395118,571.7940515593586,90,53,53,53,51,-0.432219364723494,-0.43221936472343714,-0.43221936472343714
ampace_jp30_110s5p,ampace_jp30,Ampace,JP30P1 (JP30),110,5,550,34.375,257.26015114,6.072,5.822025,20.8828125,121,1.0,80.0,75.49971629871892,67.06426267192802,3471.857362953549,bus_current+motor_voltage,False,1302.7911354522632,66.80230103809133,0.1265057529424835,0.9121523862428932,100.0,4.265512920580246,True,4.792308223422447,True,52.1511303211926,True,4.244442034144069,True,4.792308223422447,True,52.13710064343162,True,5.177201831563978,99.02075227115796,0.97924772884204,19,72.21198502175675,2.788014978243254,100,123.0465207175326,1.9534792824673985,63,294.2792580104473,528.2252314445245,628.2252314445245,97.36145275033134,2.6385472496686617,100,72.21198502175675,2.788014978243254,100,121.8288123540498,3.171187645950198,100,291.4022501261379,525.3482235602152,625.3482235602152,233.94597343407722,41.05402656592278,53,True,True,True,0.535503145264799,44.94745180645486,44.94745180645486,0.9121523862428932,100.0,628.2252314445245,573.1726832509794,27,48,48,48,45,625.3482235602152,570.29567536667,100,55,55,55,55,2.8770078843093643,2.8770078843093643,2.8770078843093643
molicel_p30b_110s5p,molicel_p30b,Molicel,INR-18650-P30B,110,5,550,32.3125,255.19765114,5.94,5.822025,20.3203125,121,1.0,80.0,60.46424978442319,53.81760440493093,3471.857362953549,bus_current+motor_voltage,False,1305.3705532990862,66.93456402547086,0.1241996221428388,0.9272532903622408,100.0,4.311551732792083,True,4.788017217471963,True,52.14079674248789,True,4.239392436094171,True,4.788017217471963,True,52.08200127670818,True,5.0828242691050205,95.97195751904634,4.028042480953658,51,72.56313438477947,2.436865615220526,83,123.12180760640685,1.878192393593153,58,291.6568995102327,524.0922146237162,624.0922146237162,97.69956399147179,2.3004360085282087,83,72.56313438477947,2.436865615220526,83,122.229412252634,2.770587747365994,83,292.49211062888526,524.9274257423688,624.9274257423688,232.4353151134835,42.56468488651649,54,True,True,True,0.5443685297928833,46.60760664585874,46.60760664585874,0.9272532903622408,100.0,624.0922146237162,570.699821269575,53,54,54,54,51,624.9274257423688,571.5350323882275,83,56,56,56,52,-0.8352111186525804,-0.8352111186525235,-0.8352111186525235
molicel_p50b_110s3p,molicel_p50b,Molicel,INR-21700-P50B,110,3,330,29.287499999999994,252.17265114,5.94,5.822025,19.8984375,121,1.0,80.0,67.1932790687109,59.53982179928519,3471.857362953549,bus_current+motor_voltage,False,1306.143079287472,66.97417629502932,0.1225494453288583,0.9391833089137814,100.0,4.276481961486742,True,4.7816861728092,True,52.03347062192884,True,4.231984755067106,True,4.7816861728092,True,52.00073402930352,True,5.0152913844335325,98.28840057658256,1.7115994234174394,29,73.08295524837017,1.917044751629831,67,123.90551683771736,1.0944831622826428,28,295.2768726626701,527.2609123486449,627.2609123486449,98.19702790968628,1.802972090313716,67,73.08295524837017,1.917044751629831,67,122.82181515814044,2.1781848418595615,67,294.1017983161969,526.0858380021717,626.0858380021717,231.9840396859748,43.01596031402519,55,True,True,True,0.5513723622158095,47.91916242265113,47.91916242265113,0.9391833089137814,100.0,627.2609123486449,575.180074771296,14,50,50,50,40,626.0858380021717,574.0050004248228,67,54,54,54,43,1.1750743464731954,1.1750743464731386,1.1750743464731386
tenpower_30xg_135s4p,tenpower_30xg,Tenpower,INR18650-30XG,135,4,540,32.400000000000006,255.28515114,5.832,5.71617,20.25,121,1.0,80.0,79.99999996962386,71.42020614690306,3471.857362953549,terminal_power_limit+motor_voltage,True,1306.2206407909848,66.978153361472,0.1240839429184778,0.927513718570007,100.0,4.251158272812923,True,4.788199675565711,True,52.0915505970188,True,4.239606660214734,True,4.788199675565711,True,52.08434385058205,True,5.078090139009703,99.98485418552909,0.015145814470912455,2,72.54818392350819,2.4518160764918093,85,123.48100839670774,1.518991603292264,41,296.014046505745,527.9528076869649,627.9528076869649,97.68520360228008,2.314796397719917,85,72.54818392350819,2.4518160764918093,85,122.2123633197164,2.7876366802835975,85,292.4457508455047,524.3845120267246,624.3845120267246,231.9387611812199,43.06123881878011,56,True,True,True,0.5445214210492981,46.63623745802887,46.63623745802887,0.927513718570007,100.0,627.9528076869649,574.5890451449937,8,49,49,49,41,624.3845120267246,571.0207494847534,85,57,57,57,53,3.5682956602403237,3.5682956602403237,3.5682956602403237
tenpower_60xg_135s2p,tenpower_60xg,Tenpower,INR21700-60XG,135,2,270,25.65,248.53515114,5.832,5.71617,19.40625,121,1.0,80.0,40.71740279915522,35.91231496576389,3471.857362953549,bus_current+motor_voltage,False,1307.4540015485031,67.04139553005162,0.1204518340681633,0.9545806649714949,100.0,4.471878038643241,True,4.774011455909234,True,52.22616477511524,True,4.223073376092877,True,4.774011455909234,True,51.90226411693299,True,4.929447408106885,85.84473914139261,14.155260858607392,106,73.71587566973872,1.2841243302612781,53,122.50073916287211,2.499260837127892,95,282.06135397400345,513.2808312898024,613.2808312898024,98.79778543450277,1.2022145654972292,53,73.71587566973872,1.2841243302612781,53,123.54210375901441,1.4578962409855905,53,296.0557648632559,527.2752421790549,627.2752421790549,231.21947731579897,43.78052268420103,57,True,True,True,0.5604117866826241,49.611908431182236,49.611908431182236,0.9545806649714949,100.0,613.2808312898024,562.8927397209847,110,63,63,63,63,627.2752421790549,576.8871506102371,53,51,51,51,33,-13.994410889252435,-13.994410889252435,-13.994410889252435
ampace_jp30_135s4p,ampace_jp30,Ampace,JP30P1 (JP30),135,4,540,33.75,256.63515114,5.961600000000001,5.71617,20.1796875,121,1.0,80.0,74.12699333348714,66.08527449307071,3471.857362953549,bus_current+motor_voltage,False,1307.9994524726662,67.06936423189946,0.1239874335249716,0.9269733245432088,100.0,4.265990488865182,True,4.791010064006394,True,52.135984110462985,True,4.2429119553458285,True,4.791010064006394,True,52.12042952209785,True,5.074140527255285,98.98878884875191,1.0112111512480908,20,72.31811881513593,2.681881184864068,94,123.15688096908555,1.8431190309144512,57,294.4637886329734,525.3655969353041,625.3655969353041,97.46381885998954,2.5361811400104557,94,72.31811881513593,2.681881184864068,94,121.94993036157855,3.050069638421448,94,291.73186803670404,522.6336763390348,622.6336763390348,230.90180830233072,44.09819169766928,58,True,True,True,0.5442041684658514,46.57682791859446,46.57682791859446,0.9269733245432088,100.0,625.3655969353041,571.9424248538985,24,53,53,53,49,622.6336763390348,569.2105042576293,94,58,58,58,57,2.731920596269333,2.731920596269333,2.7319205962692195
molicel_p30b_135s4p,molicel_p30b,Molicel,INR-18650-P30B,135,4,540,31.725,254.61015114,5.832,5.71617,19.6171875,121,1.0,80.0,59.36489795557949,52.73993794468134,3471.857362953549,bus_current+motor_voltage,False,1310.9336981011977,67.21982147286677,0.1218774670318286,0.9409105155511012,100.0,4.315527459705036,True,4.786791175931363,True,52.1308608399582,True,4.237953980156762,True,4.786791175931363,True,52.06626083858491,True,4.98779091754382,95.71172713605165,4.28827286394835,54,72.66363953207318,2.3363604679268235,81,123.19422531033891,1.8057746896610922,54,291.56959197846373,520.7670402933677,620.7670402933677,97.7960276510931,2.203972348906902,81,72.66363953207318,2.3363604679268235,81,122.344008799335,2.6559912006649995,81,292.8036759825013,522.0011242974052,622.0011242974052,229.1974483149039,45.80255168509609,59,True,True,True,0.5523863644820498,48.10904711001381,48.10904711001381,0.9409105155511012,100.0,620.7670402933677,568.8760874033815,55,58,58,58,55,622.0011242974052,570.110171407419,81,59,59,59,56,-1.2340840040375838,-1.234084004037527,-1.234084004037527
tenpower_30xg_130s4p,tenpower_30xg,Tenpower,INR18650-30XG,130,4,520,31.200000000000003,254.08515114,5.616,5.50446,18.84375,121,1.0,80.0,78.4187035926393,69.97762573812624,3471.857362953549,bus_current+motor_voltage,False,1317.3060065302311,67.54656983213935,0.1190240129366154,0.95880702777452,100.0,4.250933535449968,True,4.785694133514616,True,52.06129743624975,True,4.236668405225029,True,4.785694133514616,True,52.05217763605944,True,4.87101434869688,100.0,0.0,1,72.75363542411444,2.246364575885565,77,123.70201155048474,1.297988449515259,31,296.4556469745992,521.9778820538941,621.9778820538941,97.88229445589866,2.117705544101341,77,72.75363542411444,2.246364575885565,77,122.4465987685705,2.553401231429504,77,293.0825286485836,518.6047637278784,618.6047637278784,225.52223507929483,49.47776492070517,60,True,True,True,0.5628929845703724,50.07654396592018,50.07654396592018,0.95880702777452,100.0,621.9778820538941,572.0544260198143,6,57,57,57,48,618.6047637278784,568.6813076937987,77,61,61,61,58,3.3731183260155717,3.3731183260156286,3.3731183260156286
tenpower_60xg_130s2p,tenpower_60xg,Tenpower,INR21700-60XG,130,2,260,24.7,247.58515114,5.616,5.50446,18.2109375,121,1.0,80.0,39.209351952698,34.56708888175716,3471.857362953549,bus_current+motor_voltage,False,1317.6256304209385,67.56295896066882,0.1159449724918635,0.984030395069487,100.0,4.492066311115839,True,4.771995530701052,True,52.247235812819895,True,4.220745079173798,True,4.771995530701052,True,51.87640766997247,True,4.745005740714631,84.62076571369418,15.379234286305817,111,73.88263210055315,1.1173678994468474,47,122.34775570987445,2.6522442901255516,106,280.8511535241218,506.18998254365215,606.1899825436521,98.95516474606669,1.0448352539333143,47,73.88263210055315,1.1173678994468474,47,123.73169200839418,1.2683079916058233,47,296.569488855014,521.9083178745444,621.9083178745444,225.33882901953038,49.66117098046962,61,True,True,True,0.577701028406402,52.84953655959865,52.84953655959865,0.984030395069487,100.0,606.1899825436521,559.0395191032508,113,67,67,67,70,621.9083178745444,574.757854434143,47,60,60,60,41,-15.718335330892216,-15.718335330892273,-15.718335330892273
ampace_jp30_130s4p,ampace_jp30,Ampace,JP30P1 (JP30),130,4,520,32.5,255.38515114,5.7408,5.50446,18.84375,121,1.0,80.0,71.38154921987862,63.62047628499047,3471.857362953549,bus_current+motor_voltage,False,1318.4354416943456,67.60448308145692,0.1191529184094446,0.9569492716993208,100.0,4.269829812877932,True,4.7884081536125365,True,52.10794604065179,True,4.239851483779085,True,4.7884081536125365,True,52.08702052192766,True,4.876289758190182,98.73208448102933,1.2679155189706677,24,72.5311035013131,2.4688964986869024,87,123.36134483622527,1.6386551637747289,46,294.6245328185677,519.499075324875,619.499075324875,97.66879377407079,2.3312062259292077,87,72.5311035013131,2.4688964986869024,87,122.19288474818858,2.8071152518114246,87,292.39278202357247,517.2673245298797,617.2673245298797,224.8745425063073,50.12545749369269,62,True,True,True,0.5618023398092465,49.87230700670902,49.87230700670902,0.9569492716993208,100.0,619.499075324875,569.371382331584,22,60,60,60,53,617.2673245298797,567.1396315365887,87,62,62,62,61,2.2317507949952073,2.231750794995264,2.231750794995264
molicel_p30b_130s4p,molicel_p30b,Molicel,INR-18650-P30B,130,4,520,30.55,253.43515114,5.616,5.50446,18.3515625,121,1.0,80.0,57.16619937383081,50.770172165169065,3471.857362953549,bus_current+motor_voltage,False,1321.4091707482885,67.75696488614639,0.1170354877874754,0.9720700963127528,100.0,4.324901702313785,True,4.784334003190475,True,52.11286175719434,True,4.235076713153367,True,4.784334003190475,True,52.03471859808917,True,4.789634681726958,95.10003203190816,4.899967968091843,62,72.8652997060288,2.134700293971207,73,123.32548172670012,1.6745182732998813,49,291.29081346463704,514.4653190099799,614.4653190099799,97.98917541085297,2.0108245891470347,73,72.8652997060288,2.134700293971207,73,122.57385731660023,2.4261426833997746,73,293.42833243348196,516.6028379788248,616.6028379788248,223.17450554534287,51.82549445465713,63,True,True,True,0.5706794191894173,51.53465185436647,51.53465185436647,0.9720700963127528,100.0,614.4653190099799,565.9999708643463,61,62,62,62,59,616.6028379788248,568.1374898331912,73,63,63,63,59,-2.1375189688449154,-2.1375189688449154,-2.1375189688449154
tenpower_30xg_125s4p,tenpower_30xg,Tenpower,INR18650-30XG,125,4,500,30.0,252.88515114,5.4,5.29275,17.578125,121,1.0,80.0,75.4025996104116,67.256069872271,3471.857362953549,bus_current+motor_voltage,False,1328.796418619292,68.13575557844756,0.1141414148082799,0.9911759801117191,100.0,4.253906410565274,True,4.783181478816006,True,52.03330162745829,True,4.233729833448731,True,4.783181478816006,True,52.019925457236255,True,4.671195799857427,99.79977727802854,0.20022272197145696,3,72.95999447548233,2.0400055245176674,70,123.90675340657596,1.0932465934240412,27,296.66652516008685,515.650779504298,615.650779504298,98.07968016945195,1.9203198305480527,70,72.95999447548233,2.0400055245176674,70,122.68175105082918,2.3182489491708225,70,293.72142569576346,512.7056800399746,612.7056800399746,218.98425434421117,56.015745655788834,64,True,True,True,0.5818960327966594,53.635103933212754,53.635103933212754,0.9911759801117191,100.0,615.650779504298,569.2858834375108,4,61,61,61,54,612.7056800399746,566.3407839731874,70,65,65,65,62,2.945099464323391,2.945099464323448,2.945099464323448
tenpower_60xg_125s2p,tenpower_60xg,Tenpower,INR21700-60XG,125,2,250,23.75,246.63515114,5.4,5.29275,16.96875,121,1.0,80.0,37.7012988069242,33.22170644091007,3471.857362953549,bus_current+motor_voltage,False,1329.8736466213377,68.19099183798376,0.1111208050402955,1.017294532251898,100.0,4.514273619692571,True,4.769974697141824,True,52.27504717480609,True,4.218416302784107,True,4.769974697141824,True,51.850491711649866,True,4.547578446025633,83.28702677516391,16.71297322483609,116,74.05000679352578,0.9499932064742183,39,122.14602384934763,2.8539761506523718,115,279.48305741803733,497.86016741141236,597.8601674114124,99.11275024741644,0.887249752583557,39,74.05000679352578,0.9499932064742183,39,123.92190635372087,1.0780936462791288,39,297.0846633946631,515.4617733880382,615.4617733880382,218.37710999337506,56.62289000662494,65,True,True,True,0.5972296185349353,56.50651086295976,56.50651086295976,1.017294532251898,100.0,597.8601674114124,554.3666782743721,118,71,71,71,76,615.4617733880382,571.968284250998,39,64,64,64,49,-17.601605976625763,-17.60160597662582,-17.60160597662582
ampace_jp30_125s4p,ampace_jp30,Ampace,JP30P1 (JP30),125,4,500,31.25,254.13515114,5.52,5.29275,17.53125,121,1.0,80.0,68.6361046826523,61.1555150480711,3471.857362953549,bus_current+motor_voltage,False,1330.3741161878686,68.21665406252154,0.1140839780231291,0.9904989656136411,100.0,4.274844626818109,True,4.785798672232065,True,52.080935346541125,True,4.236790846488367,True,4.785798672232065,True,52.05351957969854,True,4.668845220359144,98.39747914251764,1.6025208574823608,28,72.74505692093776,2.254943079062244,78,123.55852490002806,1.4414750999719388,36,294.7010609634834,512.7964321572776,612.7964321572776,97.8740759413046,2.1259240586954036,78,72.74505692093776,2.254943079062244,78,122.43682090347258,2.5631790965274206,78,293.0559537657149,511.15132495950905,611.1513249595091,218.09537119379416,56.904628806205835,66,True,True,True,0.5814985735578538,53.56067468802001,53.56067468802001,0.9904989656136411,100.0,612.7964321572776,566.3571068452976,20,64,64,64,58,611.1513249595091,564.7119996475291,78,66,66,66,67,1.6451071977685388,1.6451071977685388,1.6451071977685388
