candidate_id,cell_id,manufacturer,cell_model,form_factor,series_cells,parallel_cells,total_cells,maximum_pack_voltage_v,nominal_pack_voltage_v,nominal_pack_energy_kwh,model_usable_energy_kwh,cell_envelope_l,cell_envelope_vs_baseline_pct,cell_mass_kg,cell_capacity_ah,cell_dcir_mohm,cell_continuous_current_a,pack_current_limit_a,pack_mass_kg,source_url,dcir_basis,cell_nominal_voltage_v,cell_maximum_voltage_v,cell_minimum_voltage_v,cell_pulse_current_a,cell_pulse_duration_s,cell_document_status,power_limit_kw,vehicle_mass_kg,pack_resistance_initial_mohm,simulation_fidelity,regen_endurance_only,regen_command_power_kw,regen_active_rms_target_kw,regen_active_power_threshold_kw,completed_target_distance,target_distance_m,elapsed_time_s,equivalent_average_lap_time_s,fastest_completed_lap_time_s,slowest_completed_lap_time_s,completed_full_laps_before_target,final_soc,remaining_usable_chemical_kwh,terminal_energy_kwh,terminal_discharge_energy_kwh,terminal_regenerated_energy_kwh,chemical_energy_kwh,chemical_discharge_energy_kwh,chemical_regenerated_energy_kwh,mechanical_energy_kwh,positive_motor_shaft_energy_kwh,regenerative_wheel_energy_kwh,mechanical_braking_energy_kwh,pack_resistive_heat_kwh,regen_pack_resistive_heat_kwh,motor_loss_kwh,inverter_loss_kwh,drivetrain_loss_kwh,average_battery_terminal_power_kw,peak_battery_terminal_power_kw,peak_regen_terminal_power_kw,regen_active_rms_terminal_power_kw,regen_whole_event_rms_terminal_power_kw,regen_active_duration_s,regen_active_duty_fraction,average_motor_shaft_power_kw,peak_motor_shaft_power_kw,peak_pack_current_a,peak_pack_charge_current_a,peak_cell_current_a,peak_cell_charge_current_a,rms_cell_current_a,minimum_terminal_voltage_v,maximum_terminal_voltage_v,battery_discharge_efficiency_pct,battery_charge_storage_efficiency_pct,chemical_to_motor_efficiency_pct,adiabatic_cell_temperature_rise_c,distance_reached_m,maximum_achieved_terminal_power_kw,pack_current_limit_respected,power_limit_respected,regen_active_rms_error_kw,solver_energy_balance_relative,search_status,search_evaluations,reserve_target_kwh,reserve_error_kwh,constraint_valid,equal_reserve_eligible,time_difference_vs_baseline_s,improvement_vs_baseline_pct,performance_per_pack_kg,overall_rank,cell_rank,pareto_frontier
molicel_p50b_125s2p,molicel_p50b,Molicel,INR-21700-P50B,21700,125,2,250,525.0,450.0,4.5,4.410625,6.396643017747356,55.54889090822015,0.071,5.0,12.8,60.0,120.0,22.1875,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-21700-P50B-80122.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,14.859375,245.07265114,840.0000000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1354.660637809662,65.88384456675462,65.80215170847713,67.15766578818028,20,0.169637329798754,0.4960600217972985,3.648548465627352,4.116354920941662,0.4678064553143095,3.914628111830942,4.36730027334479,0.4526721615138471,2.8468115835820145,3.4397302646258656,0.6081217241475395,1.342282149601215,0.2660796462035902,0.0151342938004624,0.6041967754726658,0.1975401065726721,0.1011962997193352,9.695988876960326,14.859368742742475,10.0589999441955,8.36430592815427,3.3787119490672617,220.91364793790035,0.1630767454017808,7.565379413006337,13.083238632303033,37.893807365053625,22.493077547437927,18.946903682526813,11.246538773718964,14.590300505424633,392.0603814238508,524.9999735761348,94.25399361855794,96.76483861465871,78.76102052381837,53.96544937086901,22000.0,14.859368742742475,True,True,-0.2099612142556921,5.68846004451751e-16,converged,11,0.5,-0.0039399782027014,True,True,112.46213400714373,-9.05347524271553,0.03327063714502343,98.0,12.0,False
tenpower_30xg_135s3p,tenpower_30xg,Tenpower,INR18650-30XG,18650,135,3,405,567.0,486.0,4.374,4.2871275,7.108885882807464,61.73405726838934,0.048,3.0,10.235,40.0,120.0,24.3,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",14.953125,247.18515114,483.60375,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1355.414138126208,65.92049101262506,65.84077106410659,67.19958781706202,20,0.1733872808401623,0.4977204644911988,3.664043065916356,4.143039850255334,0.4789967843389776,3.789469271657351,4.260521992032065,0.4710527203747132,2.856522258410044,3.4617062113350587,0.6207014901795026,1.3518520228647777,0.1254262057409956,0.0079440639642643,0.6049120991431245,0.2026087083631872,0.1020601925378641,9.731752581195709,14.953123586200904,10.058999997796043,8.492321777750089,3.433654583061464,221.44926264574244,0.1633812547889495,7.586965371700014,13.151338360426935,33.703206407542034,21.27806607713101,11.234402135847343,7.092688692377005,8.801120928336625,443.6008295591001,566.9999818423667,97.24254112532586,98.3415203976312,81.25075326002461,23.22707513722141,22000.0,14.953123586200904,True,True,-0.0819453646598731,7.046339477709738e-15,converged,11,0.5,-0.0022795355088011,True,True,113.21563432368976,-9.114133850356698,0.030361394511773748,99.0,14.0,True
ampace_jp30_135s3p,ampace_jp30,Ampace,JP30P1 (JP30),18650,135,3,405,567.0,496.8,4.4712,4.2871275,7.147402288493089,62.06853640247131,0.05,3.0,10.235,36.0,108.0,25.3125,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",14.90625,248.19765114,483.60375,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1357.0180994652028,65.99849958288978,65.91912982027293,67.28060121833067,20,0.1751362376399511,0.5049805528517662,3.657382989541945,4.136291244740952,0.4789082551990071,3.782208931192963,4.253179607675512,0.4709706764825488,2.8502509053631955,3.4566308869281865,0.6219281862205032,1.349601170986819,0.124825941651018,0.0079375787164583,0.6044261471386667,0.202705937040083,0.1019639768287173,9.702581540761996,14.906244115621252,10.058999905827028,8.485720881757063,3.431194650895293,221.7382050050353,0.1634010667156331,7.561360650496334,13.10906213489699,33.56049071223982,21.265207320592616,11.186830237413274,7.088402440197538,8.775677676246513,444.0072909595742,566.9999818696165,97.25174166819532,98.34256799078148,81.27168861362375,22.191278515736546,22000.0,14.906244115621252,True,True,-0.0885462606528992,-1.4723372907981082e-17,converged,10,0.5,0.0049805528517662,True,True,114.8195956626846,-9.24325663822715,0.029112487781169205,100.0,14.0,True
reliance_rs50_120s2p,reliance_rs50,Reliance,INR21700-RS50,21700,120,2,240,504.0,432.0,4.32,4.2342,6.040212347944058,52.453622290241256,0.067,5.0,8.188,40.0,80.0,20.1,https://birikimpilleri.net/documents/contract/AB9F4D23-D6A7-CB6F-D0E2EB2F8468BB35.PDF,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"A0 manufacturer specification, dated 2025-01-02",14.484375,242.98515114,515.844,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1358.2251930080029,66.05720651002096,65.97774549055217,67.33803935313468,20,0.1762256616184767,0.5032151100495674,3.5682475627630628,4.037036571019068,0.4687890082560052,3.731045449288477,4.189523224068509,0.4584777747800311,2.771366579216464,3.365096113393469,0.6089533683866718,1.280436397661185,0.162797886525414,0.010311233475974,0.6013395197253995,0.1955414638211996,0.0993512370445036,9.457703547302216,14.484374002884476,10.058999993414911,8.46692662348087,3.381890958366419,216.50826999828627,0.1594052820643053,7.345556345545186,12.741941769715728,37.1474272717068,23.727850239990804,18.5737136358534,11.863925119995402,14.550048415974976,389.79578522577896,503.9999822592962,96.36028624514084,97.8004532328234,80.32169613146515,36.44728802807776,22000.0,14.484374002884476,True,True,-0.1073405189290923,-7.163600225011744e-15,converged,11,0.5,0.0032151100495674,True,True,116.02668920548467,-9.34043060350766,0.03662959871250259,101.0,13.0,True
ampace_jp50_120s2p,ampace_jp50,Ampace,JP50P1 (JP50),21700,120,2,240,504.0,429.6,4.296,4.2342,6.053100425500126,52.56554324818629,0.072,5.0,8.188,40.0,80.0,21.6,https://www.dnkpower.com/wp-content/uploads/2025/09/Full-Tab-Battery-Cell-3.58V-5000mAh-21700B-datasheet.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.58,4.2,2.5,180.0,5.0,"Manufacturer specification, public copy",14.484375,244.48515114,515.844,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1359.588047974335,66.12348888529839,66.04557886356756,67.3848939407659,20,0.1749373257845351,0.4979304761062632,3.573219677333841,4.042108427371035,0.4688887500371943,3.736330292934933,4.194903202259646,0.4585729093247127,2.776230048380673,3.370112993046384,0.6091107124776517,1.2880654137076744,0.1631106156010921,0.0103158407124815,0.601200098487369,0.1957895304657994,0.0994805926381009,9.461388585731855,14.484373047478076,10.058999960294068,8.48481346872821,3.38023739532779,215.5990970887925,0.158576781702381,7.351070928478101,12.74419783118879,37.17270860672425,23.737597227288564,18.586354303362125,11.868798613644282,14.555582863372903,389.5605205285111,503.9999819701533,96.35760904312868,97.79993853303937,80.33827791857085,33.981378250227536,22000.0,14.484373047478076,True,True,-0.089453673681751,9.63480261125484e-15,converged,11,0.5,-0.0020695238937368,True,True,117.38954417181685,-9.4501437421212,0.03405170879905398,102.0,13.0,False
tenpower_50xg_120s2p,tenpower_50xg,Tenpower,INR21700-50XG,21700,120,2,240,504.0,432.0,4.32,4.2342,6.14281109343556,53.344596900644746,0.075,5.0,8.188,40.0,80.0,22.5,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/95856/INR21700-50XG%20specification.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,140.0,3.0,"V0.1 manufacturer specification, public copy",14.4375,245.38515114,515.844,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1361.1466245464967,66.1992901699594,66.12196240733059,67.46291449527266,20,0.1764605919721129,0.5041790516741843,3.567835481430756,4.035799977034185,0.4679644956034288,3.730081459378852,4.187756724561178,0.4576752651823273,2.7713092238732475,3.364229752141889,0.6081236187370685,1.2870754122791055,0.1622459779480951,0.0102892304211015,0.6006901050212533,0.1958361525362554,0.099308834271974,9.436314575904062,14.437490858807733,10.058999877367066,8.473833621518947,3.374744166206721,215.7308761575844,0.1584920186166284,7.329638869190678,12.6978863897698,37.02310593820386,23.72601198366788,18.51155296910193,11.86300599183394,14.50988899208816,389.91303829716986,503.9999819599217,96.37140460820544,97.80127968729045,80.33488985667896,32.44919558961903,22000.0,14.437490858807733,True,True,-0.1004335208910145,8.807523884469649e-16,converged,9,0.5,0.0041790516741843,True,True,118.9481207439785,-9.575612945907123,0.032652209279255516,103.0,13.0,True
molicel_p30b_135s3p,molicel_p30b,Molicel,INR-18650-P30B,18650,135,3,405,567.0,486.0,4.374,4.2871275,7.174941901368754,62.30769230769231,0.047,3.0,17.0,30.0,90.0,23.79375,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-18650-P30B-80111-2.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,14.484375,246.67890114,803.25,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1361.8685351573713,66.23440025225636,66.15459800848387,67.49995966711262,20,0.1733709206797268,0.4976525746959805,3.5849609351414484,4.0502556004585895,0.4652946653171418,3.789536191757581,4.242380963870836,0.4528447721132551,2.7835615301939898,3.3745806782439693,0.6061734851794659,1.3002027822625186,0.2045752566161331,0.0124498932038867,0.6007901679203035,0.2006092370271546,0.0995188540855859,9.47658238173325,14.484373484584058,10.058999968528138,8.433922561997433,3.3592101076868826,215.8904935346646,0.1585252085361655,7.3581415900327,12.724870374435788,33.50840285744891,20.96715039023601,11.169467619149636,6.98905013007867,8.700674250040288,432.226285293548,566.99997295489,95.47128452045128,97.32429917385772,79.54449887887796,38.690355861207216,22000.0,14.484373484584058,True,True,-0.1403445804125294,5.656604843883256e-16,converged,11,0.5,-0.0023474253040194,True,True,119.67003135485311,-9.6337285054304,0.030860426216856987,104.0,14.0,False
tenpower_30xg_130s3p,tenpower_30xg,Tenpower,INR18650-30XG,18650,130,3,390,546.0,468.0,4.212,4.128345,6.845593813073854,59.44761070289344,0.048,3.0,10.235,40.0,120.0,23.4,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",14.109375,246.28515114,465.6925,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1367.657372163892,66.51594001720927,66.40670024147863,67.79144481247147,20,0.1785493328003798,0.4999343115680096,3.5102815858617613,3.976374076384343,0.4660924905225814,3.628469858363665,4.086586426832516,0.4581165684688505,2.713924279378834,3.303004332018139,0.6041846693736458,1.2483772379849591,0.1181882725019031,0.0079759220537309,0.5975736437250566,0.198783662757871,0.0976797250347947,9.23989733562303,14.1093736966034,10.058999856383576,8.467084644825485,3.365535706751169,215.9500125357135,0.1578977432001407,7.143695200725323,12.383136495588824,32.922085912302094,22.03824408193734,10.974028637434031,7.34608136064578,8.669589755326069,428.5142595881264,545.9999824478468,97.30307060864985,98.2887683848353,80.82551026770463,22.72851394267369,22000.0,14.1093736966034,True,True,-0.1071824975844766,9.323362617318368e-16,converged,11,0.5,-6.568843199034058e-05,True,True,125.45886836137379,-10.099743960190677,0.03124689239047338,105.0,15.0,True
molicel_p50b_120s2p,molicel_p50b,Molicel,INR-21700-P50B,21700,120,2,240,504.0,432.0,4.32,4.2342,6.140777297037461,53.32693527189135,0.071,5.0,12.8,60.0,120.0,21.3,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-21700-P50B-80122.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,13.96875,244.18515114,806.4,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1367.7512832905772,66.52050737961792,66.44150508254671,67.7923542512324,20,0.1746182330383077,0.4966219873719903,3.48816634879628,3.94109768177466,0.4529313329783798,3.73763772016954,4.175455364773693,0.4378176446041533,2.6979012771007564,3.272811922475295,0.5896519439738863,1.2350993431084178,0.2494713713732604,0.0151136883742265,0.5964382432147364,0.1938268284807874,0.0965615966612296,9.181054340125083,13.968749648802271,10.058999889226596,8.30294203606527,3.2983524018055244,215.71317867003816,0.1577137461359706,7.101031244654534,12.272625182259814,36.939242697447135,23.3523242878617,18.469621348723567,11.67616214393085,14.353918683309615,378.1363253331919,503.99997422209634,94.3872545021988,96.66313913969208,78.38215563472271,52.70521930420994,22000.0,13.968749648802271,True,True,-0.2713251063446922,-1.1245398860171376e-14,converged,10,0.5,-0.0033780126280096,True,True,125.55277948805906,-10.107304034236636,0.03432521495762151,106.0,13.0,False
ampace_jp30_130s3p,ampace_jp30,Ampace,JP30P1 (JP30),18650,130,3,390,546.0,478.4,4.3056,4.128345,6.882683685215566,59.7697017208983,0.05,3.0,10.235,36.0,108.0,24.375,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",14.109375,247.26015114,465.6925,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1368.4660826913812,66.55527160860971,66.4496025123816,67.83677865839624,20,0.1776945587435148,0.4965124599938836,3.5135555970170063,3.979757511835429,0.4662019148184228,3.631891846373466,4.090114901728357,0.4582230553548912,2.7171115777346784,3.306300018089536,0.6042958362613928,1.2531513434735464,0.1183362493564596,0.0079788594635316,0.5975003387938134,0.1989436804885145,0.0977648963587733,9.243049798051736,14.109372950685373,10.058999900665766,8.464913933919426,3.3646721084421825,216.0774913831777,0.1578975862947331,7.147858323684011,12.383981394181935,32.93624804647985,22.044785294079706,10.978749348826616,7.348261764693235,8.672043179968483,428.3501205049329,545.9999822826234,97.3018511082343,98.28853996306744,80.83636028641628,21.84669218888486,22000.0,14.109372950685373,True,True,-0.1093532084905355,-1.6674230806716068e-15,converged,11,0.5,-0.0034875400061163,True,True,126.267578888863,-10.164847124058099,0.02997928961816527,107.0,15.0,False
reliance_rs50_115s2p,reliance_rs50,Reliance,INR21700-RS50,21700,115,2,230,483.0,414.0,4.14,4.057775,5.788536833446389,50.26805469481454,0.067,5.0,8.188,40.0,80.0,19.2625,https://birikimpilleri.net/documents/contract/AB9F4D23-D6A7-CB6F-D0E2EB2F8468BB35.PDF,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"A0 manufacturer specification, dated 2025-01-02",13.546875,242.14765114,494.35050000000007,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1372.6376979650236,66.75815788478096,66.64361138124437,68.03551227533971,20,0.1809127156504388,0.5006935318499371,3.4053484922866684,3.855478927950693,0.4501304356640246,3.557138585935179,3.996962189294256,0.4398236033590761,2.62051880674686,3.189771498799747,0.5838489149260386,1.1743351331126632,0.1517900936485109,0.0103068323049486,0.5930899516820893,0.191739733857719,0.0943405103431447,8.931165587544855,13.54687338866824,10.058999954630371,8.403556247150451,3.297815904667375,211.25908763401057,0.1539073915478268,6.872802428692354,11.885059651908575,36.1355657781852,24.68926272874299,18.0677828890926,12.344631364371494,14.279826241733227,374.8629281285392,482.9999827238908,96.46023017874624,97.71025651936998,79.80489551148257,35.460372299457454,22000.0,13.54687338866824,True,True,-0.1707108952595106,-4.461023090017894e-15,converged,11,0.5,0.0006935318499371,True,True,130.43919416250537,-10.500672296997251,0.037820862281255176,108.0,14.0,True
molicel_p30b_130s3p,molicel_p30b,Molicel,INR-18650-P30B,18650,130,3,390,546.0,468.0,4.212,4.128345,6.909203312429171,60.0,0.047,3.0,17.0,30.0,90.0,22.9125,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-18650-P30B-80111-2.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,13.640625,245.79765114,773.5000000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1373.9348814158604,66.82124632956494,66.73982297324594,68.10362751756533,20,0.1778690030489691,0.4972107092774724,3.439057365877176,3.888200505936263,0.4491431400590863,3.631192355454776,4.067864035208597,0.4366716797538203,2.648625014723162,3.217675967002468,0.5836420023377494,1.2035914849097982,0.1921349895775998,0.0124714603052659,0.5936066849624643,0.1968256661915507,0.0950329492335055,9.01105771796072,13.640623987473765,10.058999991007637,8.379730617116257,3.290360110448793,211.70505281078843,0.1540866715550763,6.939957767996523,11.957763638126778,32.643196226509374,21.712117361384948,10.881065408836458,7.237372453794983,8.557018347124586,417.8065962093524,545.9999741128836,95.58334477953804,97.22327712639108,79.0998897493256,37.73518616908672,22000.0,13.640623987473765,True,True,-0.1945365252937048,2.1771923836720333e-15,converged,11,0.5,-0.0027892907225275,True,True,131.73637761334226,-10.60509871893111,0.031765915221885765,109.0,15.0,False
ampace_jp50_115s2p,ampace_jp50,Ampace,JP50P1 (JP50),21700,115,2,230,483.0,411.7,4.117,4.057775,5.800887907770954,50.37531227951186,0.072,5.0,8.188,40.0,80.0,20.7,https://www.dnkpower.com/wp-content/uploads/2025/09/Full-Tab-Battery-Cell-3.58V-5000mAh-21700B-datasheet.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.58,4.2,2.5,180.0,5.0,"Manufacturer specification, public copy",13.5,243.58515114,494.35050000000007,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1374.110724228134,66.82979843493263,66.74550560537989,68.10297132046975,20,0.181452809259429,0.5028211594543491,3.4037241634392674,3.853701219359781,0.4499770559205135,3.555010856414307,3.994685493784508,0.4396746373702006,2.6191119473677222,3.188200731572845,0.583680804312947,1.176578716906035,0.1512866929750388,0.0103024185503129,0.5927325808334677,0.191879635238078,0.0942970383971449,8.917335970334088,13.499996207827202,10.058999734143365,8.403638627713903,3.2956658249016466,211.2024539856668,0.1537011903493465,6.861749089266552,11.84310365345042,35.99001455168722,24.68521632489447,17.99500727584361,12.342608162447236,14.249000436249965,375.0455672953841,482.9999828362244,96.47070402303036,97.7104569189117,79.81105737944816,32.88841151631278,22000.0,13.499996207827202,True,True,-0.1706285146960588,-6.186561139904105e-15,converged,6,0.5,0.0028211594543491,True,True,131.91222042561571,-10.619254492886334,0.03515668562378596,110.0,14.0,True
tenpower_50xg_115s2p,tenpower_50xg,Tenpower,INR21700-50XG,21700,115,2,230,483.0,414.0,4.14,4.057775,5.886860631209078,51.12190536311788,0.075,5.0,8.188,40.0,80.0,21.5625,https://www.lithiumlifepo4-battery.com/photo/lithiumlifepo4-battery/document/95856/INR21700-50XG%20specification.pdf,Estimated as 2.047 x published maximum 4.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,140.0,3.0,"V0.1 manufacturer specification, public copy",13.5,244.44765114,494.35050000000007,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1374.827135515798,66.86464105795196,66.78162976203723,68.14327981478992,20,0.1807597689107854,0.500091097556585,3.4062680201808724,3.8566368807453353,0.4503688605644622,3.5577410348741805,3.9977927852494655,0.4400517503752859,2.6215799062249547,3.191068852615983,0.5840912270677212,1.1804061361024358,0.1514730146933073,0.0103171101891762,0.5926688204341245,0.1920192935217932,0.0943790019920926,8.919350335670062,13.499998113026606,10.058999966982386,8.428956640302847,3.29676158446482,210.1701127085564,0.1528702098462045,6.864635864834797,11.843846906881558,36.001830707811465,24.6904432256864,18.000915353905732,12.345221612843195,14.253485981322656,374.9232810365611,482.99998279542586,96.46915405358304,97.70918660401044,79.82076670881924,31.61175958816849,22000.0,13.499998113026606,True,True,-0.1453105021071152,1.6510900829166865e-15,converged,6,0.5,9.109755658498476e-05,True,True,132.6286317132799,-10.676927343519397,0.03373283112920489,111.0,14.0,False
tenpower_30xg_125s3p,tenpower_30xg,Tenpower,INR18650-30XG,18650,125,3,375,525.0,450.0,4.05,3.9695625,6.582301743340243,57.161164137397535,0.048,3.0,10.235,40.0,120.0,22.5,https://static.dianchi.cn/uploads/2025/08/14/dc24ug2qundv6vmnaf.pdf,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.6,4.2,2.5,,,"Manufacturer specification, public copy",13.171875,245.38515114,447.78125,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1381.9714991166722,67.21210678321984,67.13435718448606,68.50274528419672,20,0.1839054972702021,0.5013476291744718,3.3583532994290257,3.8047594315000457,0.44640613207102,3.4682704949207595,3.906745917031847,0.4384754221110872,2.573795641641459,3.1371794831261104,0.5778295810098987,1.151772235569403,0.1099171954917336,0.0079307099599327,0.5895445638670783,0.195013093920488,0.0928752266034003,8.748423455673448,13.17187166677562,10.058999973230383,8.462330328793184,3.278581231949886,207.3080430408629,0.1500089134785847,6.704671055685067,11.525859413352944,31.85174722627584,22.85705963469874,10.617249075425278,7.619019878232913,8.484489671653856,413.4866615360023,524.9999836147118,97.3894773886579,98.22343167125872,80.30160009764815,21.98343909834672,22000.0,13.17187166677562,True,True,-0.1119368136167775,1.0013939849880483e-14,converged,11,0.5,0.0013476291744718,True,True,139.77299531415406,-11.252065985129768,0.03216017441231778,112.0,16.0,True
ampace_jp30_125s3p,ampace_jp30,Ampace,JP30P1 (JP30),18650,125,3,375,525.0,460.0,4.14,3.9695625,6.617965081938045,57.47086703932528,0.05,3.0,10.235,36.0,108.0,23.4375,https://www.nkon.nl/en/amfile/file/download/file/739/product/5848/,Estimated as 2.047 x published maximum 5.0 mOhm ACIR; no DCIR value is published.,3.68,4.2,2.5,140.0,5.0,"Manufacturer specification, public copy",13.171875,246.32265114,447.78125,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1382.869160322501,67.25576448590031,67.17672914739234,68.55920965711384,20,0.1833011841197272,0.4990166302575725,3.360577182354445,3.807374518918986,0.4467973365645417,3.470601600145176,3.9094599982640728,0.4388583981188962,2.57597014093922,3.139753929588372,0.5782397832298989,1.1556103036908405,0.1100244177907314,0.0079389384456455,0.5894366600484118,0.1951703813668123,0.0929498428204568,8.748533992655235,13.171874620686694,10.058999863145486,8.463534739870925,3.2789077955628385,207.4249934527189,0.1499961091072021,6.705979693132,11.519429072705275,31.85897739081684,22.861526032246328,10.61965913027228,7.620508677415443,8.485606239700513,413.3756885060266,524.9999835322294,97.38875754220749,98.22314553021091,80.31170368753037,21.12468821582043,22000.0,13.171874620686694,True,True,-0.1107324025390372,-2.161878239013876e-15,converged,11,0.5,-0.0009833697424274,True,True,140.6706565199829,-11.324329894889845,0.03085372636173064,113.0,16.0,False
molicel_p50b_115s2p,molicel_p50b,Molicel,INR-21700-P50B,21700,115,2,230,483.0,414.0,4.14,4.057775,5.884911576327567,51.10497963556254,0.071,5.0,12.8,60.0,120.0,20.4125,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-21700-P50B-80122.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,12.9375,243.29765114,772.8000000000001,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1383.897839983994,67.30579426386474,67.22615108311929,68.60849520898799,20,0.1798107193967829,0.4963537154775645,3.3320034816834405,3.759461801244256,0.4274583195608157,3.5614768493502766,3.974147731866672,0.4126708825163954,2.5542612441186825,3.0962167209662224,0.5558517711256817,1.140032487319834,0.2294733676668366,0.0147874370444203,0.5875802023311819,0.1901620352335757,0.0913017123022977,8.667700886215071,12.937498817879504,10.058999985896062,8.259415428214,3.1817254383987885,205.2360703556868,0.1483029053344433,6.644522603585832,11.326529213775316,35.491211430395104,24.28257020990437,17.745605715197552,12.141285104952187,13.984526783359032,364.4852936785078,482.99997596868354,94.5979378446111,96.54061311530596,77.90894878263416,50.58812759342388,22000.0,12.937498817879504,True,True,-0.3148517141959619,-6.408293090037833e-16,converged,9,0.5,-0.0036462845224354,True,True,141.6993361814757,-11.407141108906274,0.035399715424624674,114.0,14.0,False
molicel_p30b_125s3p,molicel_p30b,Molicel,INR-18650-P30B,18650,125,3,375,525.0,450.0,4.05,3.9695625,6.643464723489588,57.6923076923077,0.047,3.0,17.0,30.0,90.0,22.03125,https://www.molicel.com/wp-content/uploads/Product-Data-Sheet-of-INR-18650-P30B-80111-2.pdf,Published typical DCIR at 50% SOC and 23 degC.,3.6,4.2,2.5,,,Official manufacturer product data sheet,12.65625,244.91640114,743.75,screening_factor8,True,10.059,8.574267142409962,1.0,True,22000.0,1390.6186079996046,67.63265844146841,67.55169884581437,68.93623117345953,20,0.1827062229370555,0.4967222261671782,3.2957129530280898,3.71993607890273,0.4242231258746403,3.4728945102925595,3.884896111418016,0.4120016011254566,2.517487842657048,3.0527888998639043,0.5490267253403659,1.1206279826880163,0.1771815572644698,0.0122215247491836,0.584953276612798,0.1932718337582439,0.0900453906301068,8.53186241191481,12.656248747668451,10.058999988796195,8.414107748267357,3.1803343110674915,198.54570937196547,0.1427750989594279,6.517211966983797,11.04838337952246,31.353457772705067,22.51315530698412,10.451152590901687,7.504385102328039,8.331798414112555,403.6345391239725,524.9999754851435,95.75381096986207,97.11908097325296,78.5809661908723,36.19027552635979,22000.0,12.656248747668451,True,True,-0.1601593941426049,3.839109971518102e-15,converged,10,0.5,-0.0032777738328217,True,True,148.4201041970864,-11.948179275917232,0.032640201030589636,115.0,16.0,False
