candidate_id,cell_id,manufacturer,cell_model,series_cells,parallel_cells,total_cells,pack_mass_kg,vehicle_mass_kg,nominal_pack_energy_kwh,model_usable_energy_kwh,endurance_terminal_power_limit_kw,pack_aware_curve_points,pack_aware_full_soc,pack_aware_terminal_power_limit_kw,pack_aware_maximum_achievable_terminal_power_kw,pack_aware_maximum_achievable_wheel_power_kw,pack_aware_maximum_tractive_force_n,pack_aware_active_limiter_at_peak_terminal_power,pack_aware_reaches_79p9kw_terminal,raw_endurance_time_s,projected_average_lap_s,projected_terminal_energy_kwh_per_lap,efficiency_factor,efficiency_points,pack_aware_acceleration_raw_time_s,pack_aware_acceleration_converged,pack_aware_skidpad_raw_time_s,pack_aware_skidpad_converged,pack_aware_autocross_raw_time_s,pack_aware_autocross_converged,mass_isolated_acceleration_raw_time_s,mass_isolated_acceleration_converged,mass_isolated_skidpad_raw_time_s,mass_isolated_skidpad_converged,mass_isolated_autocross_raw_time_s,mass_isolated_autocross_converged,terminal_energy_kwh,pack_aware_acceleration_cohort_points,pack_aware_acceleration_cohort_point_loss,pack_aware_acceleration_cohort_time_rank,pack_aware_skidpad_cohort_points,pack_aware_skidpad_cohort_point_loss,pack_aware_skidpad_cohort_time_rank,pack_aware_autocross_cohort_points,pack_aware_autocross_cohort_point_loss,pack_aware_autocross_cohort_time_rank,pack_aware_cohort_nonenergy_points,pack_aware_cohort_performance_points_excluding_efficiency,pack_aware_cohort_full_dynamic_points,mass_isolated_acceleration_cohort_points,mass_isolated_acceleration_cohort_point_loss,mass_isolated_acceleration_cohort_time_rank,mass_isolated_skidpad_cohort_points,mass_isolated_skidpad_cohort_point_loss,mass_isolated_skidpad_cohort_time_rank,mass_isolated_autocross_cohort_points,mass_isolated_autocross_cohort_point_loss,mass_isolated_autocross_cohort_time_rank,mass_isolated_cohort_nonenergy_points,mass_isolated_cohort_performance_points_excluding_efficiency,mass_isolated_cohort_full_dynamic_points,endurance_cohort_points,endurance_cohort_point_loss,endurance_cohort_time_rank,cohort_efficiency_energy_eligible,cohort_efficiency_time_eligible,cohort_efficiency_eligible,cohort_efficiency_factor,cohort_efficiency_unclipped_points,cohort_efficiency_points,inherited_competition_efficiency_factor,inherited_competition_efficiency_points,pack_aware_cohort_full_dynamic_points_with_inherited_efficiency,pack_aware_fully_cohort_normalized_full_dynamic_points,pack_aware_cohort_nonenergy_points_rank,pack_aware_cohort_performance_points_excluding_efficiency_rank,pack_aware_cohort_full_dynamic_points_rank,pack_aware_cohort_full_dynamic_points_with_inherited_efficiency_rank,pack_aware_fully_cohort_normalized_full_dynamic_points_rank,mass_isolated_cohort_full_dynamic_points_with_inherited_efficiency,mass_isolated_fully_cohort_normalized_full_dynamic_points,mass_isolated_cohort_nonenergy_points_rank,mass_isolated_cohort_performance_points_excluding_efficiency_rank,mass_isolated_cohort_full_dynamic_points_rank,mass_isolated_cohort_full_dynamic_points_with_inherited_efficiency_rank,mass_isolated_fully_cohort_normalized_full_dynamic_points_rank,pack_aware_minus_mass_isolated_cohort_nonenergy_points,pack_aware_minus_mass_isolated_cohort_full_dynamic_points,pack_aware_minus_mass_isolated_fully_cohort_normalized_points
molicel_p50b_115s3p,molicel_p50b,Molicel,INR-21700-P50B,115,3,345,30.61875,253.50390114,6.21,6.086662499999999,27.0,121,1.0,80.0,70.2475184675531,62.30675915022807,3471.857362953549,bus_current+motor_voltage,False,1263.6136877678248,66.31589337838729,0.127926986243978,0.9086346689690578,100.0,4.269774614451346,True,4.784477962416736,True,52.06111690625615,True,4.235245061022688,True,4.784477962416736,True,52.03656644105424,True,5.102261226278928,98.73577187994306,1.2642281200569414,23,72.85347640293188,2.146523597068125,74,123.7033311157853,1.2966688842146965,30,295.2925793986602,539.9554394381257,639.9554394381257,97.97786717583108,2.0221328241689207,74,72.85347640293188,2.146523597068125,74,122.56038438869419,2.439615611305811,74,293.39172796745714,538.0545880069226,638.0545880069226,244.66286003946547,30.33713996053453,47,True,True,True,0.5380077202958481,44.82047124612888,44.82047124612888,0.9086346689690578,100.0,639.9554394381257,584.7759106842547,13,42,42,42,28,638.0545880069226,582.8750592530515,74,45,45,45,37,1.9008514312030798,1.9008514312031366,1.9008514312031366
tenpower_30xg_140s4p,tenpower_30xg,Tenpower,INR18650-30XG,140,4,560,33.6,256.48515114,6.048,5.92788,28.015625,121,1.0,80.0,79.99999949272333,71.4281374128997,3471.857362953549,terminal_power_limit+motor_voltage,True,1261.7556174558383,66.21837972061986,0.1303761971231609,0.8928782369123219,100.0,4.254059453451978,True,4.790698229904752,True,52.12361158308309,True,4.242544733098981,True,4.790698229904752,True,52.11642522884053,True,5.199945960913441,99.78947743505346,0.21052256494654387,5,72.34362633029588,2.6563736697041236,93,123.2470788503865,1.752921149613499,52,295.38018261573586,541.1846348172609,641.1846348172609,97.48839793649793,2.5116020635020675,93,72.34362633029588,2.6563736697041236,93,121.9790336483474,3.0209663516526035,93,291.8110579151412,537.6155101166662,637.6155101166662,245.804452201525,29.19554779847499,44,True,True,True,0.5286782478683222,43.13223189046479,43.13223189046479,0.8928782369123219,100.0,641.1846348172609,584.3168667077257,12,41,41,41,31,637.6155101166662,580.747742007131,93,46,46,46,47,3.5691247005946707,3.5691247005946707,3.5691247005946707
tenpower_60xg_140s2p,tenpower_60xg,Tenpower,INR21700-60XG,140,2,280,26.6,249.48515114,6.048,5.92788,26.015625,121,1.0,80.0,42.22544982601894,37.257404128752725,3471.857362953549,bus_current+motor_voltage,False,1265.2261925634648,66.40051947664419,0.1250265507718539,0.9285287804658758,100.0,4.453513992967114,True,4.776022541551842,True,52.21164315160709,True,4.225401313694404,True,4.776022541551842,True,51.92806195441586,True,4.986579774825684,86.96775149459133,13.032248505408674,102,73.54972992162322,1.450270078376775,58,122.60624334263149,2.393756657368513,90,283.12372475884604,526.7985848500314,626.7985848500314,98.64060381007506,1.3593961899249365,58,73.54972992162322,1.450270078376775,58,123.3531334154418,1.6468665845581967,58,295.54346714714006,539.2183272383254,639.2183272383254,243.67486009118528,31.32513990881472,48,True,True,True,0.5497871360932426,46.95204658336008,46.95204658336008,0.9285287804658758,100.0,626.7985848500314,573.7506314333915,106,60,60,60,64,639.2183272383254,586.1703738216855,58,44,44,44,17,-12.419742388294026,-12.419742388294026,-12.419742388294026
reliance_rs50_110s3p,reliance_rs50,Reliance,INR21700-RS50,110,3,330,27.637500000000003,250.52265114,5.94,5.822025,26.5078125,121,1.0,80.0,50.90057133335909,45.17440220110661,3471.857362953549,bus_current+motor_voltage,False,1263.4678266022838,66.30823841738481,0.1261699091251262,0.9213949254189994,100.0,4.361557867703205,True,4.778213409800069,True,52.08991954172627,True,4.227943098123168,True,4.778213409800069,True,51.95617017226802,True,5.032181669820048,92.73335992507597,7.266640074924027,83,73.36897014324705,1.6310298567529458,62,123.49291691423592,1.50708308576408,39,289.59524698255893,534.3476021870509,634.3476021870509,98.4691809857957,1.5308190142042974,62,73.36897014324705,1.6310298567529458,62,123.14745305069624,1.8525469493037576,62,294.98560417973897,539.737959384231,639.737959384231,244.75235520449198,30.247644795508023,46,True,True,True,0.5455631402214521,46.187682239683,46.187682239683,0.9213949254189994,100.0,634.3476021870509,580.5352844267339,76,50,50,50,50,639.737959384231,585.925641623914,62,42,42,42,19,-5.3903571971800375,-5.3903571971800375,-5.3903571971800375
ampace_jp30_140s4p,ampace_jp30,Ampace,JP30P1 (JP30),140,4,560,35.0,257.88515114,6.1824,5.92788,27.9140625,121,1.0,80.0,76.87243735126569,68.5500680597605,3471.857362953549,bus_current+motor_voltage,False,1263.344587143553,66.30177066946129,0.1303457242914564,0.8919636993968886,100.0,4.263185055065748,True,4.7936045417676985,True,52.16498188903565,True,4.245972178465413,True,4.7936045417676985,True,52.15374948176763,True,5.198730577418324,99.17665775128616,0.8233422487138427,13,72.10608778056616,2.893912219433844,103,122.94564976195959,2.0543502380404135,70,294.2283952938119,539.0563819042117,639.0563819042117,97.25915603906759,2.740843960932409,103,72.10608778056616,2.893912219433844,103,121.70793351196923,3.2920664880307697,103,291.073177331603,535.9011639420028,635.9011639420028,244.8279866103998,30.17201338960021,45,True,True,True,0.5281367450392901,43.034242813989444,43.034242813989444,0.8919636993968886,100.0,639.0563819042117,582.0906247182011,28,44,44,44,44,635.9011639420028,578.9354067559922,103,49,49,49,58,3.1552179622088943,3.1552179622088943,3.1552179622088943
ampace_jp50_110s3p,ampace_jp50,Ampace,JP50P1 (JP50),110,3,330,29.7,252.58515114,5.907,5.822025,26.3671875,121,1.0,80.0,50.90057133335909,45.17440220110661,3471.857362953549,bus_current+motor_voltage,False,1265.8755625595986,66.43459915767615,0.1260752761248122,0.9203326928303182,100.0,4.3674833749410045,True,4.782552188926479,True,52.14684766870988,True,4.232995099377788,True,4.782552188926479,True,52.011848640877815,True,5.028407311473891,92.35451491223296,7.645485087767042,86,73.01172766842637,1.9882723315736257,69,123.07771902525045,1.9222809747495546,59,288.44396160590975,531.7216562750857,631.7216562750857,98.12907554601387,1.8709244539861345,69,73.01172766842637,1.9882723315736257,69,122.74068519222055,2.2593148077794467,69,293.88148840666076,537.1591830758367,637.1591830758367,243.277694669176,31.722305330824014,49,True,True,True,0.5449341863052333,46.07386822045432,46.07386822045432,0.9203326928303182,100.0,631.7216562750857,577.79552449554,87,54,54,54,58,637.1591830758367,583.233051296291,69,48,48,48,36,-5.437526800751016,-5.437526800751016,-5.437526800751016
tenpower_50xg_110s3p,tenpower_50xg,Tenpower,INR21700-50XG,110,3,330,30.9375,253.82265114,5.94,5.822025,26.296875,121,1.0,80.0,50.90057133335909,45.17440220110661,3471.857362953549,bus_current+motor_voltage,False,1267.2491735697204,66.50668783649658,0.126057038994386,0.9194681189985328,100.0,4.371038114775616,True,4.785145102451285,True,52.18088092186533,True,4.236025562988584,True,4.785145102451285,True,52.04512995465423,True,5.027679938726483,92.1277369189528,7.872263081047194,87,72.7986984381616,2.201301561838406,75,122.82993461086251,2.1700653891374913,76,287.7563699679769,530.1952825770213,630.1952825770213,97.92545117142247,2.0745488285775338,75,72.7986984381616,2.201301561838406,75,122.49795888866579,2.502041111334208,75,293.22210849824984,535.6610211072941,635.6610211072941,242.43891260904434,32.56108739095566,52,True,True,True,0.5444222672555297,45.981232555004055,45.981232555004055,0.9194681189985328,100.0,630.1952825770213,576.1765151320253,92,57,57,57,60,635.6610211072941,581.6422536622981,75,50,50,50,44,-5.465738530272915,-5.465738530272802,-5.465738530272802
tenpower_30xg_110s5p,tenpower_30xg,Tenpower,INR18650-30XG,110,5,550,33.0,255.88515114,5.94,5.822025,26.9296875,121,1.0,80.0,79.99999999010521,70.78139765684563,3471.857362953549,terminal_power_limit+motor_voltage,True,1265.9179123705112,66.43682172425028,0.1278125778792238,0.9077926336496414,100.0,4.253919005230738,True,4.789449818480996,True,52.10850946981813,True,4.24107573607186,True,4.789449818480996,True,52.10039502904877,True,5.097698144003747,99.79892962439132,0.2010703756086798,4,72.44579423048144,2.5542057695185605,91,123.35723393816374,1.6427660618362552,47,295.6019577930365,538.8537647711507,638.8537647711507,97.5867640441242,2.4132359558758054,91,72.44579423048144,2.5542057695185605,91,122.09558627569156,2.9044137243084407,91,292.1281445502972,535.3799515284114,635.3799515284114,243.25180697811427,31.748193021885726,50,True,True,True,0.5375091464266362,44.73025049310689,44.73025049310689,0.9077926336496414,100.0,638.8537647711507,583.5840152642576,10,45,45,45,37,635.3799515284114,580.1102020215183,91,51,51,51,53,3.473813242739311,3.473813242739311,3.473813242739311
molicel_p30b_140s4p,molicel_p30b,Molicel,INR-18650-P30B,140,4,560,32.9,255.78515114,6.048,5.92788,26.4375,121,1.0,80.0,61.563598687449584,54.70931529783139,3471.857362953549,bus_current+motor_voltage,False,1268.4089068021613,66.56755196461931,0.1268517335656943,0.9128724573009608,100.0,4.307482212080979,True,4.789241581985064,True,52.15104319585768,True,4.240830889010033,True,4.789241581985064,True,52.097721304490925,True,5.059375669369178,96.23882466436055,3.76117533563945,47,72.4628437318839,2.5371562681161066,90,123.04715535794404,1.9528446420559646,62,291.7488237541885,533.4809710855562,633.4809710855562,97.60316597367542,2.3968340263245835,90,72.4628437318839,2.5371562681161066,90,122.11503341335266,2.8849665866473373,90,292.181043118912,533.9131904502797,633.9131904502797,241.73214733136774,33.26785266863226,53,True,True,True,0.5405169387060704,45.274533499380816,45.274533499380816,0.9128724573009608,100.0,633.4809710855562,578.7555045849371,51,53,53,53,54,633.9131904502797,579.1877239496605,90,54,54,54,55,-0.432219364723494,-0.43221936472343714,-0.43221936472343714
ampace_jp30_110s5p,ampace_jp30,Ampace,JP30P1 (JP30),110,5,550,34.375,257.26015114,6.072,5.822025,26.9296875,121,1.0,80.0,75.49971629871892,67.06426267192802,3471.857362953549,bus_current+motor_voltage,False,1267.056989871629,66.49660181593899,0.1279983975259486,0.9056598440762856,100.0,4.265512920580246,True,4.792308223422447,True,52.1511303211926,True,4.244442034144069,True,4.792308223422447,True,52.13710064343162,True,5.105109405742977,99.02075227115796,0.97924772884204,19,72.21198502175675,2.788014978243254,100,123.0465207175326,1.9534792824673985,63,294.2792580104473,536.8354162814338,636.8354162814338,97.36145275033134,2.6385472496686617,100,72.21198502175675,2.788014978243254,100,121.8288123540498,3.171187645950198,100,291.4022501261379,533.9584083971245,633.9584083971245,242.55615827098657,32.44384172901343,51,True,True,True,0.5362463096723072,44.50173052855381,44.50173052855381,0.9056598440762856,100.0,636.8354162814338,581.3371468099876,27,48,48,48,47,633.9584083971245,578.4601389256783,100,53,53,53,59,2.8770078843093643,2.8770078843093643,2.8770078843093643
molicel_p30b_110s5p,molicel_p30b,Molicel,INR-18650-P30B,110,5,550,32.3125,255.19765114,5.94,5.822025,25.59375,121,1.0,80.0,60.46424978442319,53.81760440493093,3471.857362953549,bus_current+motor_voltage,False,1271.9765205900371,66.75478442170828,0.1243823801717733,0.9283844032314386,100.0,4.311551732792083,True,4.788017217471963,True,52.14079674248789,True,4.239392436094171,True,4.788017217471963,True,52.08200127670818,True,4.96088756732201,95.97195751904634,4.028042480953658,51,72.56313438477947,2.436865615220526,83,123.12180760640685,1.878192393593153,58,291.6568995102327,531.2229500525274,631.2229500525274,97.69956399147179,2.3004360085282087,83,72.56313438477947,2.436865615220526,83,122.229412252634,2.770587747365994,83,292.49211062888526,532.0581611711799,632.0581611711799,239.56605054229468,35.433949457705324,56,True,True,True,0.5497016495171576,46.936577133908486,46.936577133908486,0.9283844032314386,100.0,631.2229500525274,578.1595271864359,53,56,56,56,56,632.0581611711799,578.9947383050884,83,57,57,57,57,-0.8352111186525804,-0.8352111186525235,-0.8352111186525235
molicel_p50b_110s3p,molicel_p50b,Molicel,INR-21700-P50B,110,3,330,29.287499999999994,252.17265114,5.94,5.822025,24.8203125,121,1.0,80.0,67.1932790687109,59.53982179928519,3471.857362953549,bus_current+motor_voltage,False,1273.5858457030831,66.8392436465814,0.1223459444898238,0.9426446171825096,100.0,4.276481961486742,True,4.7816861728092,True,52.03347062192884,True,4.231984755067106,True,4.7816861728092,True,52.00073402930352,True,4.879666027403875,98.28840057658256,1.7115994234174394,29,73.08295524837017,1.917044751629831,67,123.90551683771736,1.0944831622826428,28,295.2768726626701,533.8697842171423,633.8697842171423,98.19702790968628,1.802972090313716,67,73.08295524837017,1.917044751629831,67,122.82181515814044,2.1781848418595615,67,294.1017983161969,532.694709870669,632.694709870669,238.59291155447215,36.40708844552785,57,True,True,True,0.5581452027523117,48.464502639232286,48.464502639232286,0.9426446171825096,100.0,633.8697842171423,582.3342868563745,14,52,52,52,43,632.694709870669,581.1592125099013,67,56,56,56,45,1.1750743464731954,1.1750743464732523,1.1750743464732523
tenpower_30xg_135s4p,tenpower_30xg,Tenpower,INR18650-30XG,135,4,540,32.400000000000006,255.28515114,5.832,5.71617,25.9453125,121,1.0,80.0,79.99999996962386,71.42020614690306,3471.857362953549,terminal_power_limit+motor_voltage,True,1270.4551890976609,66.674943202815,0.1253792436460121,0.9221058910998902,100.0,4.251158272812923,True,4.788199675565711,True,52.0915505970188,True,4.239606660214734,True,4.788199675565711,True,52.08434385058205,True,5.000646636161496,99.98485418552909,0.015145814470912455,2,72.54818392350819,2.4518160764918093,85,123.48100839670774,1.518991603292264,41,296.014046505745,536.5022942749629,636.5022942749629,97.68520360228008,2.314796397719917,85,72.54818392350819,2.4518160764918093,85,122.2123633197164,2.7876366802835975,85,292.4457508455047,532.9339986147226,632.9339986147226,240.48824776921785,34.51175223078215,54,True,True,True,0.5459841070172916,46.26385939950472,46.26385939950472,0.9221058910998902,100.0,636.5022942749629,582.7661536744675,8,49,49,49,39,632.9339986147226,579.1978580142272,85,55,55,55,54,3.5682956602403237,3.5682956602403237,3.5682956602403237
tenpower_60xg_135s2p,tenpower_60xg,Tenpower,INR21700-60XG,135,2,270,25.65,248.53515114,5.832,5.71617,24.1875,121,1.0,80.0,40.71740279915522,35.91231496576389,3471.857362953549,bus_current+motor_voltage,False,1274.266992332757,66.87499100173096,0.1204460916799745,0.9570015645688013,100.0,4.471878038643241,True,4.774011455909234,True,52.22616477511524,True,4.223073376092877,True,4.774011455909234,True,51.90226411693299,True,4.803891981505195,85.84473914139261,14.155260858607392,106,73.71587566973872,1.2841243302612781,53,122.50073916287211,2.499260837127892,95,282.06135397400345,520.2431249360857,620.2431249360857,98.79778543450277,1.2022145654972292,53,73.71587566973872,1.2841243302612781,53,123.54210375901441,1.4578962409855905,53,296.0557648632559,534.237535825338,634.237535825338,238.18177096208217,36.81822903791783,58,True,True,True,0.5666460324008987,50.002792749420934,50.002792749420934,0.9570015645688013,100.0,620.2431249360857,570.2459176855066,110,64,64,64,70,634.237535825338,584.2403285747589,53,52,52,52,27,-13.994410889252435,-13.994410889252322,-13.994410889252322
ampace_jp30_135s4p,ampace_jp30,Ampace,JP30P1 (JP30),135,4,540,33.75,256.63515114,5.961600000000001,5.71617,25.875,121,1.0,80.0,74.12699333348714,66.08527449307071,3471.857362953549,bus_current+motor_voltage,False,1271.9402429540887,66.75288052982988,0.1253589386884553,0.921178469651326,100.0,4.265990488865182,True,4.791010064006394,True,52.135984110462985,True,4.2429119553458285,True,4.791010064006394,True,52.12042952209785,True,4.9998367898524005,98.98878884875191,1.0112111512480908,20,72.31811881513593,2.681881184864068,94,123.15688096908555,1.8431190309144512,57,294.4637886329734,534.0518041939997,634.0518041939997,97.46381885998954,2.5361811400104557,94,72.31811881513593,2.681881184864068,94,121.94993036157855,3.050069638421448,94,291.73186803670404,531.3198835977304,631.3198835977304,239.5880155610263,35.41198443897369,55,True,True,True,0.5454349755386725,46.16448986056877,46.16448986056877,0.921178469651326,100.0,634.0518041939997,580.2162940545685,24,51,51,51,52,631.3198835977304,577.4843734582992,94,58,58,58,63,2.731920596269333,2.731920596269333,2.731920596269333
molicel_p30b_135s4p,molicel_p30b,Molicel,INR-18650-P30B,135,4,540,31.725,254.61015114,5.832,5.71617,24.609375,121,1.0,80.0,59.36489795557949,52.73993794468134,3471.857362953549,bus_current+motor_voltage,False,1277.0230737183974,67.01963330901332,0.1221999199104947,0.9412307953825988,100.0,4.315527459705036,True,4.786791175931363,True,52.1308608399582,True,4.237953980156762,True,4.786791175931363,True,52.06626083858491,True,4.873841958760738,95.71172713605165,4.28827286394835,54,72.66363953207318,2.3363604679268235,81,123.19422531033891,1.8057746896610922,54,291.56959197846373,528.0922679095586,628.0922679095586,97.7960276510931,2.203972348906902,81,72.66363953207318,2.3363604679268235,81,122.344008799335,2.6559912006649995,81,292.8036759825013,529.3263519135962,629.3263519135962,236.52267593109485,38.47732406890515,59,True,True,True,0.5573080708780267,48.31301722705839,48.31301722705839,0.9412307953825988,100.0,628.0922679095586,576.405285136617,55,59,59,59,59,629.3263519135962,577.6393691406546,81,59,59,59,61,-1.2340840040375838,-1.2340840040376406,-1.2340840040376406
tenpower_30xg_130s4p,tenpower_30xg,Tenpower,INR18650-30XG,130,4,520,31.200000000000003,254.08515114,5.616,5.50446,24.046875,121,1.0,80.0,78.4187035926393,69.97762573812624,3471.857362953549,bus_current+motor_voltage,False,1279.7552138876815,67.16301915384467,0.1204797870500452,0.9526309667818876,100.0,4.250933535449968,True,4.785694133514616,True,52.06129743624975,True,4.236668405225029,True,4.785694133514616,True,52.05217763605944,True,4.805235893257239,100.0,0.0,1,72.75363542411444,2.246364575885565,77,123.70201155048474,1.297988449515259,31,296.4556469745992,531.340693125807,631.340693125807,97.88229445589866,2.117705544101341,77,72.75363542411444,2.246364575885565,77,122.4465987685705,2.553401231429504,77,293.0825286485836,527.9675747997915,627.9675747997915,234.88504615120783,40.11495384879217,60,True,True,True,0.5640581767621353,49.53450048851586,49.53450048851586,0.9526309667818876,100.0,631.340693125807,580.8751936143228,6,55,55,55,48,627.9675747997915,577.5020752883073,77,61,61,61,62,3.3731183260155717,3.373118326015515,3.373118326015515
tenpower_60xg_130s2p,tenpower_60xg,Tenpower,INR21700-60XG,130,2,260,24.7,247.58515114,5.616,5.50446,22.4296875,121,1.0,80.0,39.209351952698,34.56708888175716,3471.857362953549,bus_current+motor_voltage,False,1283.983544176625,67.38492676953813,0.1158574268599671,0.9873757509265212,100.0,4.492066311115839,True,4.771995530701052,True,52.247235812819895,True,4.220745079173798,True,4.771995530701052,True,51.87640766997247,True,4.620876909557337,84.62076571369418,15.379234286305817,111,73.88263210055315,1.1173678994468474,47,122.34775570987445,2.6522442901255516,106,280.8511535241218,513.2155009519988,613.2155009519988,98.95516474606669,1.0448352539333143,47,73.88263210055315,1.1173678994468474,47,123.73169200839418,1.2683079916058233,47,296.569488855014,528.933836282891,628.933836282891,232.36434742787696,42.635652572123035,62,True,True,True,0.5846307597244769,53.25726664431873,53.25726664431873,0.9873757509265212,100.0,613.2155009519988,566.4727675963176,113,68,68,68,75,628.933836282891,582.1911029272097,47,60,60,60,41,-15.718335330892216,-15.71833533089216,-15.71833533089216
ampace_jp30_130s4p,ampace_jp30,Ampace,JP30P1 (JP30),130,4,520,32.5,255.38515114,5.7408,5.50446,23.9765625,121,1.0,80.0,71.38154921987862,63.62047628499047,3471.857362953549,bus_current+motor_voltage,False,1281.2522908097658,67.24158746511357,0.1204278508444158,0.9519282223237068,100.0,4.269829812877932,True,4.7884081536125365,True,52.10794604065179,True,4.239851483779085,True,4.7884081536125365,True,52.08702052192766,True,4.803164460981663,98.73208448102933,1.2679155189706677,24,72.5311035013131,2.4688964986869024,87,123.36134483622527,1.6386551637747289,46,294.6245328185677,528.6152012829913,628.6152012829913,97.66879377407079,2.3312062259292077,87,72.5311035013131,2.4688964986869024,87,122.19288474818858,2.8071152518114246,87,292.39278202357247,526.383450487996,626.383450487996,233.99066846442358,41.00933153557642,61,True,True,True,0.5636420777987035,49.45920420018083,49.45920420018083,0.9519282223237068,100.0,628.6152012829913,578.0744054831721,22,58,58,58,57,626.383450487996,575.8426546881768,87,62,62,62,67,2.2317507949952073,2.231750794995264,2.231750794995264
molicel_p30b_130s4p,molicel_p30b,Molicel,INR-18650-P30B,130,4,520,30.55,253.43515114,5.616,5.50446,22.8515625,121,1.0,80.0,57.16619937383081,50.770172165169065,3471.857362953549,bus_current+motor_voltage,False,1286.2915831395203,67.50605529739296,0.1175159018251379,0.9716944632135548,100.0,4.324901702313785,True,4.784334003190475,True,52.11286175719434,True,4.235076713153367,True,4.784334003190475,True,52.03471859808917,True,4.687023801296093,95.10003203190816,4.899967968091843,62,72.8652997060288,2.134700293971207,73,123.32548172670012,1.6745182732998813,49,291.29081346463704,522.2862264419314,622.2862264419314,97.98917541085297,2.0108245891470347,73,72.8652997060288,2.134700293971207,73,122.57385731660023,2.4261426833997746,73,293.42833243348196,524.4237454107763,624.4237454107763,230.9954129772944,44.00458702270561,63,True,True,True,0.575345780687381,51.57707870778626,51.57707870778626,0.9716944632135548,100.0,622.2862264419314,573.8633051497177,61,63,63,63,63,624.4237454107763,576.0008241185626,73,63,63,63,65,-2.1375189688449154,-2.1375189688449154,-2.1375189688449154
tenpower_30xg_125s4p,tenpower_30xg,Tenpower,INR18650-30XG,125,4,500,30.0,252.88515114,5.4,5.29275,22.21875,121,1.0,80.0,75.4025996104116,67.256069872271,3471.857362953549,bus_current+motor_voltage,False,1289.8671336692155,67.69370428378149,0.1156801523396891,0.9843781492859548,100.0,4.253906410565274,True,4.783181478816006,True,52.03330162745829,True,4.233729833448731,True,4.783181478816006,True,52.019925457236255,True,4.613806463064552,99.79977727802854,0.20022272197145696,3,72.95999447548233,2.0400055245176674,70,123.90675340657596,1.0932465934240412,27,296.66652516008685,525.5508959239235,625.5508959239235,98.07968016945195,1.9203198305480527,70,72.95999447548233,2.0400055245176674,70,122.68175105082918,2.3182489491708225,70,293.72142569576346,522.6057964596001,622.6057964596001,228.88437076383667,46.11562923616333,64,True,True,True,0.5828558628599031,52.9360854883321,52.9360854883321,0.9843781492859548,100.0,625.5508959239235,578.4869814122555,4,61,61,61,55,622.6057964596001,575.5418819479322,70,65,65,65,68,2.945099464323391,2.9450994643233344,2.9450994643233344
tenpower_60xg_125s2p,tenpower_60xg,Tenpower,INR21700-60XG,125,2,250,23.75,246.63515114,5.4,5.29275,20.8125,121,1.0,80.0,37.7012988069242,33.22170644091007,3471.857362953549,bus_current+motor_voltage,False,1294.2716372502414,67.92485767559067,0.1112463045289502,1.0201282310491095,100.0,4.514273619692571,True,4.769974697141824,True,52.27504717480609,True,4.218416302784107,True,4.769974697141824,True,51.850491711649866,True,4.43696613849996,83.28702677516391,16.71297322483609,116,74.05000679352578,0.9499932064742183,39,122.14602384934763,2.8539761506523718,115,279.48305741803733,505.7829970788682,605.7829970788682,99.11275024741644,0.887249752583557,39,74.05000679352578,0.9499932064742183,39,123.92190635372087,1.0780936462791288,39,297.0846633946631,523.3846030554939,623.3846030554939,226.29993966083086,48.70006033916914,66,True,True,True,0.604023688221011,56.76656530657021,56.76656530657021,1.0201282310491095,100.0,605.7829970788682,562.5495623854384,118,73,73,73,81,623.3846030554939,580.1511683620641,39,64,64,64,52,-17.601605976625763,-17.601605976625706,-17.601605976625706
ampace_jp30_125s4p,ampace_jp30,Ampace,JP30P1 (JP30),125,4,500,31.25,254.13515114,5.52,5.29275,22.078125,121,1.0,80.0,68.6361046826523,61.1555150480711,3471.857362953549,bus_current+motor_voltage,False,1291.8590868569304,67.79824426818494,0.1155005495611685,0.9843886523231448,100.0,4.274844626818109,True,4.785798672232065,True,52.080935346541125,True,4.236790846488367,True,4.785798672232065,True,52.05351957969854,True,4.606643155932232,98.39747914251764,1.6025208574823608,28,72.74505692093776,2.254943079062244,78,123.55852490002806,1.4414750999719388,36,294.7010609634834,522.414430340636,622.414430340636,97.8740759413046,2.1259240586954036,78,72.74505692093776,2.254943079062244,78,122.43682090347258,2.5631790965274206,78,293.0559537657149,520.7693231428675,620.7693231428675,227.71336937715265,47.286630622847355,65,True,True,True,0.5828620817675539,52.937210847212455,52.937210847212455,0.9843886523231448,100.0,622.414430340636,575.3516411878485,20,62,62,62,62,620.7693231428675,573.70653399008,78,66,66,66,73,1.6451071977685388,1.6451071977685388,1.6451071977685388
