"Index","Length_m","TotalLength_m","Radius_m","Direction","Grade","X_m","Y_m","Z_m","CarAttitude","Sector"
"3534","0.25","883.75","33.6020707523854","1","0","25.9400357750552","173.007641147504","0","4.02878500681994","0"
"3535","0.25","884","32.4646687031495","1","0","25.7691749819466","172.828678958253","0","4.03609515056684","0"
"3536","0.25","884.25","31.3272666539135","1","0","25.5994286539381","172.648261749435","0","4.043667477889","0"
"3537","0.25","884.5","30.1898646046776","1","0","25.4308532428776","172.466348402544","0","4.0515211524186","0"
"3538","0.25","884.75","29.0524625554416","1","0","25.2635096940744","172.282895286121","0","4.05969605095694","0"
"3539","0.25","885","28.0084712435343","1","0","25.0974753172305","172.097861743636","0","4.06819688291249","0"
"3540","0.25","885.25","27.090896254909","1","0","24.9328324559877","171.911211019481","0","4.07698019290788","0"
"3541","0.25","885.5","26.1733212662837","1","0","24.7696463380828","171.722903311675","0","4.08606519947176","0"
"3542","0.25","885.75","25.2557462776585","1","0","24.6079870480324","171.532896756104","0","4.09547315717071","0"
"3543","0.25","886","24.3381712890332","1","0","24.4479300652096","171.341147258129","0","4.10522765487631","0"
"3544","0.25","886.25","23.4205963004079","1","0","24.2895568828692","171.147608305407","0","4.11544922300945","0"
"3545","0.25","886.5","22.8410326560712","1","0","24.1330005922599","170.95224900965","0","4.12596156400248","0"
"3546","0.25","886.75","22.3984556169359","1","0","23.9783469931083","170.755051254717","0","4.13667388877247","0"
"3547","0.25","887","21.9558785778007","1","0","23.8256551344646","170.556000169342","0","4.14759404116685","0"
"3548","0.25","887.25","21.5133015386654","1","0","23.6749865905009","170.355080985015","0","4.15873033988356","0"
"3549","0.25","887.5","21.0707244995302","1","0","23.5264056130861","170.152279072601","0","4.17009161772822","0"
"3550","0.25","887.75","20.6281474603949","1","0","23.3799792965578","169.947579983865","0","4.18170546281689","0"
"3551","0.25","888","20.2393828222455","1","0","23.235785335575","169.740972347633","0","4.1935592655163","0"
"3552","0.25","888.25","19.9268212757254","1","0","23.0939017168866","169.532451309328","0","4.20558924129728","0"
"3553","0.25","888.5","19.6142597292053","1","0","22.9543891336693","169.322015798755","0","4.21780085692001","0"
"3554","0.25","888.75","19.3016981826853","1","0","22.8173102114818","169.109665503084","0","4.23019984138181","0"
"3555","0.25","889","18.9891366361652","1","0","22.6827295911375","168.895400928959","0","4.24279220304773","0"
"3556","0.25","889.25","18.6765750896451","1","0","22.5507140161351","168.679223469793","0","4.25558424820483","0"
"3557","0.25","889.5","18.364013543125","1","0","22.4213324249499","168.461135478718","0","4.26883654996529","0"
"3558","0.25","889.75","18.6900577941698","1","0","22.2947510985387","168.24117626556","0","4.28174471632975","0"
"3559","0.25","890","18.759741940325","1","0","22.1709078938166","168.01940161288","0","4.29459271209394","0"
"3560","0.25","890.25","18.8294260864802","1","0","22.0498161559796","167.795854726575","0","4.30738111846133","0"
"3561","0.25","890.5","18.8991102326354","1","0","21.9314885602182","167.570578659782","0","4.32011051005292","0"
"3562","0.25","890.75","18.9687943787907","1","0","21.815937121275","167.343616305813","0","4.33278145496747","0"
"3563","0.25","891","19.0384785249459","1","0","21.7031732029515","167.115010391315","0","4.34541909747362","0"
"3564","0.25","891.25","19.1753319006448","1","0","21.5932167699051","166.884808268222","0","4.35795042516937","0"
"3565","0.25","891.5","19.3007186943466","1","0","21.4860661895877","166.653057228461","0","4.37038872713707","0"
"3566","0.25","891.75","19.4261054880483","1","0","21.3817224865762","166.419803766938","0","4.38273536644992","0"
"3567","0.25","892","19.5514922817501","1","0","21.280186076732","166.185093779185","0","4.39499167816883","0"
"3568","0.25","892.25","19.6768790754518","1","0","21.1814567866898","165.948972565305","0","4.40715897005979","0"
"3569","0.25","892.5","19.8022658691536","1","0","21.0855338727946","165.711484834055","0","4.41931082897667","0"
"3570","0.25","892.75","20.1440015578083","1","0","20.9924430935443","165.472693078489","0","4.43123676036925","0"
"3571","0.25","893","20.46510474925","1","0","20.9021486318054","165.232653818322","0","4.44296322264395","0"
"3572","0.25","893.25","20.7862079406916","1","0","20.8146204919393","164.991421679929","0","4.45449664146945","0"
"3573","0.25","893.5","21.1073111321333","1","0","20.7298289546002","164.749049217851","0","4.46584313989731","0"
"3574","0.25","893.75","21.428414323575","1","0","20.6477445884244","164.505587013462","0","4.477008556947","0"
"3575","0.25","894","21.7495175150166","1","0","20.5683382598796","164.261083767807","0","4.48801095774941","0"
"3576","0.25","894.25","22.1154980580144","1","0","20.4915858918616","164.015590814464","0","4.49880616962939","0"
"3577","0.25","894.5","22.4286408139779","1","0","20.4174479518997","163.76915019112","0","4.50944084531534","0"
"3578","0.25","894.75","22.7417835699414","1","0","20.345897319279","163.52180492621","0","4.5199195944467","0"
"3579","0.25","895","23.0549263259049","1","0","20.2769071516921","163.273596548317","0","4.53024683276657","0"
"3580","0.25","895.25","23.3680690818684","1","0","20.2104508900193","163.024565150806","0","4.54042679277557","0"
"3581","0.25","895.5","23.6812118378319","1","0","20.1465022621664","162.774749453026","0","4.55046694725983","0"
"3582","0.25","895.75","24.0086606592164","1","0","20.0850365726546","162.524188406528","0","4.56034744789238","0"
"3583","0.25","896","24.2750252242237","1","0","20.0260212469928","162.272911942547","0","4.57011189728397","0"
"3584","0.25","896.25","24.5413897892309","1","0","19.9694358299023","162.020953475253","0","4.5797629403186","0"
"3585","0.25","896.5","24.8077543542381","1","0","19.9152599726713","161.768345474059","0","4.58930313348815","0"
"3586","0.25","896.75","25.0741189192453","1","0","19.863473439212","161.515119495375","0","4.59873494875447","0"
"3587","0.25","897","25.3404834842526","1","0","19.8140561115441","161.261306213055","0","4.60805590185851","0"
"3588","0.25","897.25","25.5837993699172","1","0","19.7669862215473","161.006932796379","0","4.61726836078962","0"
"3589","0.25","897.5","25.7629627351955","1","0","19.7222412876089","160.752020258395","0","4.62641091744671","0"
"3590","0.25","897.75","25.9421261004738","1","0","19.6798097406931","160.496594905005","0","4.635484617297","0"
"3591","0.25","898","26.1212894657521","1","0","19.6396799205147","160.240682560797","0","4.6444904830211","0"
"3592","0.25","898.25","26.3004528310304","1","0","19.6018400820407","159.984308578175","0","4.6534295151578","0"
"3593","0.25","898.5","26.4796161963087","1","0","19.5662784017263","159.727497846298","0","4.66230269272681","0"
"3594","0.25","898.75","26.658779561587","1","0","19.5329829834975","159.470274799834","0","4.67107502114184","0"
"3595","0.25","899","26.6525595701214","1","0","19.5019297738206","159.212641073937","0","4.67986960524361","0"
"3596","0.25","899.25","26.771417107224","1","0","19.4731310457344","158.954632481647","0","4.68862041667824","0"
"3597","0.25","899.5","26.8902746443265","1","0","19.4465798532816","158.696271581149","0","4.6973279015485","0"
"3598","0.25","899.75","27.009132181429","1","0","19.4222691047756","158.437580662493","0","4.7059924994807","0"
"3599","0.25","900","27.1279897185316","1","0","19.4001915672248","158.178581749844","0","4.71461464374324","0"
"3600","0.25","900.25","27.2468472556341","1","0","19.3803398706569","157.919296603723","0","4.72325746437118","0"
"3601","0.25","900.5","27.7090777844278","1","0","19.3627257586487","157.659789400031","0","4.7317421139755","0"
"3602","0.25","900.75","28.1308935652246","1","0","19.3473103880983","157.40007985784","0","4.7400932234679","0"
"3603","0.25","901","28.5527093460215","1","0","19.3340613638193","157.140191224292","0","4.748314851986","0"
"3604","0.25","901.25","28.9745251268183","1","0","19.3229470484565","156.880145764673","0","4.75641087721227","0"
"3605","0.25","901.5","29.3963409076151","1","0","19.3139365376342","156.619964812139","0","4.7643850059949","0"
"3606","0.25","901.75","29.818156688412","1","0","19.3069996361214","156.35966881437","0","4.77242552139885","0"
"3607","0.25","902","31.4783950868364","1","0","19.3021578963044","156.099435424962","0","4.78000221282075","0"
"3608","0.25","902.25","32.972677490264","1","0","19.2992890363889","155.839268196548","0","4.78722153084843","0"
"3609","0.25","902.5","34.4669598936916","1","0","19.2982988489223","155.579187908294","0","4.79411514710173","0"
"3610","0.25","902.75","35.9612422971192","1","0","19.2991012378082","155.319212817706","0","4.80071070885708","0"
"3611","0.25","903","37.4555247005468","1","0","19.3016172100306","155.059359034907","0","4.80703249228873","0"
"3612","0.25","903.25","38.9498071039744","1","0","19.3057740281108","154.799640829879","0","4.81310192846466","0"
"3613","0.25","903.5","40.444089507402","1","0","19.3115044924689","154.540070886678","0","4.81911762197816","0"
"3614","0.25","903.75","43.9820738815962","1","0","19.3187854987918","154.280925863407","0","4.82469106351788","0"
"3615","0.25","904","48.3580380802347","1","0","19.3274938468702","154.022326330104","0","4.82973819898904","0"
"3616","0.25","904.25","52.7340022788733","1","0","19.3374876009882","153.764281788281","0","4.8343490747565","0"
"3617","0.25","904.5","57.1099664775118","1","0","19.3486488024661","153.506799444759","0","4.83859251747957","0"
"3618","0.25","904.75","61.4859306761504","1","0","19.3608778517715","153.249884851685","0","4.84252230365535","0"
"3619","0.25","905","65.8618948747889","1","0","19.3740895180074","152.993542339434","0","4.84607372399652","0"
"3620","0.25","905.25","68.0175596033082","1","0","19.3881983787508","152.737486115619","0","4.84940358075444","0"
"3621","0.25","905.5","68.0175596033082","1","0","19.4031621252009","152.481438337884","0","4.85273295273199","0"
"3622","0.25","905.75","68.0175596033082","1","0","19.4189807220413","152.225402037004","0","4.85606184239283","0"
"3623","0.25","906","68.0175596033082","1","0","19.4356541232105","151.969380243612","0","4.85939025220228","0"
"3624","0.25","906.25","68.0175596033082","1","0","19.453182271903","151.713375988157","0","4.86271818462763","0"
"3625","0.25","906.5","68.0175596033082","1","0","19.4715651005698","151.457392300869","0","4.86604564213759","0"
"3626","0.25","906.75","68.0175596033082","1","0","19.4908025309191","151.201432211717","0","4.8621811732413","0"
"3627","0.25","907","-433.794834554904","-1","0","19.5136965672077","150.880214925321","0","4.86257897961371","0"
"3628","0.25","907.25","-365.951374049709","-1","0","19.5360867602262","150.567819399208","0","4.86295952797315","0"
"3629","0.25","907.5","-298.107913544514","-1","0","19.5579608160945","150.264245355198","0","4.86330298272999","0"
"3630","0.25","907.75","-230.264453039319","-1","0","19.5793010314194","149.969492380676","0","4.8635837242694","0"
"3631","0.25","908","-162.420992534124","-1","0","19.6000833333873","149.683559929642","0","4.86382429996542","0"
"3632","0.25","908.25","-94.5775320289291","-1","0","19.6202915696566","149.406447827093","0","4.86575243916768","0"
"3633","0.25","908.5","-26.7340715237341","-1","0","19.6403756045429","149.138170917696","0","4.85440260018347","0"
"3634","0.25","908.75","-48.3166466837587","-1","0","19.6575832325461","148.86700883539","0","4.84966954556523","0"
"3635","0.25","909","-44.793315085684","-1","0","19.6734770284986","148.596283081675","0","4.84458595677256","0"
"3636","0.25","909.25","-41.2699834876094","-1","0","19.6879665182176","148.325999506219","0","4.83909537932102","0"
"3637","0.25","909.5","-37.7466518895347","-1","0","19.7009465300586","148.056165441092","0","4.8331267378931","0"
"3638","0.25","909.75","-34.2233202914601","-1","0","19.7122933898228","147.78679019427","0","4.82658892277839","0"
"3639","0.25","910","-30.6999886933854","-1","0","19.7218597104874","147.517885762153","0","4.81924892307271","0"
"3640","0.25","910.25","-27.814471612203","-1","0","19.7294388522737","147.249385291422","0","4.81077590411754","0"
