candidate_id,cell_id,manufacturer,cell_model,series_cells,parallel_cells,total_cells,pack_mass_kg,vehicle_mass_kg,nominal_pack_energy_kwh,model_usable_energy_kwh,endurance_terminal_power_limit_kw,simulation_mode,event_slug,event_name,raw_simulated_time_s,projected_competition_time_s,event_winner_tmin_s,tmax_s,points,maximum_points,solver_converged,solver_iterations,maximum_speed_mps,maximum_achievable_terminal_power_kw,maximum_achievable_wheel_power_kw,active_limiter_at_peak_terminal_power
reliance_rs50_135s3p,reliance_rs50,Reliance,INR21700-RS50,135,3,405,33.91875,256.80390114,7.29,7.1452125,29.0703125,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.791360749452055,4.773206451595622,4.782,5.9775,75.0,75.0,True,1,11.966134241628533,,80.0,common_vehicle_curve
reliance_rs50_135s3p,reliance_rs50,Reliance,INR21700-RS50,135,3,405,33.91875,256.80390114,7.29,7.1452125,29.0703125,mass_isolated_common_80kw_curve,autocross,Autocross,52.12493283892111,43.84162829170031,43.937,63.70864999999999,125.0,125.0,True,2,32.90180650427128,,80.0,common_vehicle_curve
tenpower_60xg_110s3p,tenpower_60xg,Tenpower,INR21700-60XG,110,3,330,31.35,254.23515114,7.128,6.98643,29.1328125,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.382249579980233,3.7816081251312057,3.697,5.5455000000000005,93.58996832881792,100.0,True,2,29.647784040570777,49.765714145743544,44.14924234043971,bus_current+motor_voltage
tenpower_60xg_110s3p,tenpower_60xg,Tenpower,INR21700-60XG,110,3,330,31.35,254.23515114,7.128,6.98643,29.1328125,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.78600771265941,4.767873697271665,4.782,5.9775,75.0,75.0,True,1,11.979518080666596,49.765714145743544,44.14924234043971,bus_current+motor_voltage
tenpower_60xg_110s3p,tenpower_60xg,Tenpower,INR21700-60XG,110,3,330,31.35,254.23515114,7.128,6.98643,29.1328125,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.20609071311092,43.89202569471376,43.937,63.70864999999999,125.0,125.0,True,2,29.385901772660034,49.765714145743544,44.14924234043971,bus_current+motor_voltage
tenpower_60xg_110s3p,tenpower_60xg,Tenpower,INR21700-60XG,110,3,330,31.35,254.23515114,7.128,6.98643,29.1328125,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.237035725468326,3.682451549260456,3.697,5.5455000000000005,100.0,100.0,True,2,34.244293223393534,,80.0,common_vehicle_curve
tenpower_60xg_110s3p,tenpower_60xg,Tenpower,INR21700-60XG,110,3,330,31.35,254.23515114,7.128,6.98643,29.1328125,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.78600771265941,4.767873697271665,4.782,5.9775,75.0,75.0,True,1,11.979518080666596,,80.0,common_vehicle_curve
tenpower_60xg_110s3p,tenpower_60xg,Tenpower,INR21700-60XG,110,3,330,31.35,254.23515114,7.128,6.98643,29.1328125,mass_isolated_common_80kw_curve,autocross,Autocross,52.05620304043549,43.78382051884271,43.937,63.70864999999999,125.0,125.0,True,2,32.96687399447423,,80.0,common_vehicle_curve
molicel_p50b_135s3p,molicel_p50b,Molicel,INR-21700-P50B,135,3,405,35.94375,258.82890114,7.29,7.1452125,30.1484375,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.2603683751382775,3.6764322454559095,3.697,5.5455000000000005,100.0,100.0,True,2,33.342942534624086,79.99999953257931,71.26939489785825,terminal_power_limit+motor_voltage
molicel_p50b_135s3p,molicel_p50b,Molicel,INR-21700-P50B,135,3,405,35.94375,258.82890114,7.29,7.1452125,30.1484375,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.795558530937689,4.777388327834415,4.782,5.9775,75.0,75.0,True,1,11.955659712655514,79.99999953257931,71.26939489785825,terminal_power_limit+motor_voltage
molicel_p50b_135s3p,molicel_p50b,Molicel,INR-21700-P50B,135,3,405,35.94375,258.82890114,7.29,7.1452125,30.1484375,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.18642878367922,43.875495019843534,43.937,63.70864999999999,125.0,125.0,True,2,32.326171755424014,79.99999953257931,71.26939489785825,terminal_power_limit+motor_voltage
molicel_p50b_135s3p,molicel_p50b,Molicel,INR-21700-P50B,135,3,405,35.94375,258.82890114,7.29,7.1452125,30.1484375,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.248282467357593,3.6922262088993447,3.697,5.5455000000000005,100.0,100.0,True,2,34.12116850367278,,80.0,common_vehicle_curve
molicel_p50b_135s3p,molicel_p50b,Molicel,INR-21700-P50B,135,3,405,35.94375,258.82890114,7.29,7.1452125,30.1484375,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.795558530937689,4.777388327834415,4.782,5.9775,75.0,75.0,True,1,11.955659712655514,,80.0,common_vehicle_curve
molicel_p50b_135s3p,molicel_p50b,Molicel,INR-21700-P50B,135,3,405,35.94375,258.82890114,7.29,7.1452125,30.1484375,mass_isolated_common_80kw_curve,autocross,Autocross,52.17884778342848,43.88697547639145,43.937,63.70864999999999,125.0,125.0,True,2,32.832518111466314,,80.0,common_vehicle_curve
tenpower_50xg_135s3p,tenpower_50xg,Tenpower,INR21700-50XG,135,3,405,37.96875,260.85390114,7.29,7.1452125,28.8671875,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.316590087045306,3.7249480770342114,3.697,5.5455000000000005,97.85040652790069,100.0,True,2,31.413898475632106,62.468883451751154,55.544521903548116,bus_current+motor_voltage
tenpower_50xg_135s3p,tenpower_50xg,Tenpower,INR21700-50XG,135,3,405,37.96875,260.85390114,7.29,7.1452125,28.8671875,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.79973742598298,4.781551389192924,4.782,5.9775,75.0,75.0,True,1,11.94525050842156,62.468883451751154,55.544521903548116,bus_current+motor_voltage
tenpower_50xg_135s3p,tenpower_50xg,Tenpower,INR21700-50XG,135,3,405,37.96875,260.85390114,7.29,7.1452125,28.8671875,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.28260524467553,43.95635492794266,43.937,63.70864999999999,124.83187057559958,125.0,True,2,30.835364686917867,62.468883451751154,55.544521903548116,bus_current+motor_voltage
tenpower_50xg_135s3p,tenpower_50xg,Tenpower,INR21700-50XG,135,3,405,37.96875,260.85390114,7.29,7.1452125,28.8671875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.253239696155548,3.696534587692882,3.697,5.5455000000000005,100.0,100.0,True,2,34.06741005140566,,80.0,common_vehicle_curve
tenpower_50xg_135s3p,tenpower_50xg,Tenpower,INR21700-50XG,135,3,405,37.96875,260.85390114,7.29,7.1452125,28.8671875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.79973742598298,4.781551389192924,4.782,5.9775,75.0,75.0,True,1,11.94525050842156,,80.0,common_vehicle_curve
tenpower_50xg_135s3p,tenpower_50xg,Tenpower,INR21700-50XG,135,3,405,37.96875,260.85390114,7.29,7.1452125,28.8671875,mass_isolated_common_80kw_curve,autocross,Autocross,52.232537267334294,43.93213302899388,43.937,63.70864999999999,125.0,125.0,True,2,32.78226205232061,,80.0,common_vehicle_curve
reliance_rs50_130s3p,reliance_rs50,Reliance,INR21700-RS50,130,3,390,32.6625,255.54765114,7.02,6.880574999999999,26.90625,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.313762558848687,3.722508096515708,3.697,5.5455000000000005,98.03678878265148,100.0,True,2,31.23629298424333,60.155222324125376,53.47054037376493,bus_current+motor_voltage
reliance_rs50_130s3p,reliance_rs50,Reliance,INR21700-RS50,130,3,390,32.6625,255.54765114,7.02,6.880574999999999,26.90625,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.788746827129469,4.7706024333330515,4.782,5.9775,75.0,75.0,True,1,11.972665918189938,60.155222324125376,53.47054037376493,bus_current+motor_voltage
reliance_rs50_130s3p,reliance_rs50,Reliance,INR21700-RS50,130,3,390,32.6625,255.54765114,7.02,6.880574999999999,26.90625,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.15169254323767,43.846290688755495,43.937,63.70864999999999,125.0,125.0,True,2,30.709460136190376,60.155222324125376,53.47054037376493,bus_current+motor_voltage
reliance_rs50_130s3p,reliance_rs50,Reliance,INR21700-RS50,130,3,390,32.6625,255.54765114,7.02,6.880574999999999,26.90625,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.240249357993906,3.6852445505092875,3.697,5.5455000000000005,100.0,100.0,True,2,34.208947163158534,,80.0,common_vehicle_curve
reliance_rs50_130s3p,reliance_rs50,Reliance,INR21700-RS50,130,3,390,32.6625,255.54765114,7.02,6.880574999999999,26.90625,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.788746827129469,4.7706024333330515,4.782,5.9775,75.0,75.0,True,1,11.972665918189938,,80.0,common_vehicle_curve
reliance_rs50_130s3p,reliance_rs50,Reliance,INR21700-RS50,130,3,390,32.6625,255.54765114,7.02,6.880574999999999,26.90625,mass_isolated_common_80kw_curve,autocross,Autocross,52.09136885234048,43.813398042882476,43.937,63.70864999999999,125.0,125.0,True,2,32.93376414991328,,80.0,common_vehicle_curve
molicel_p50b_130s3p,molicel_p50b,Molicel,INR-21700-P50B,130,3,390,34.6125,257.49765114,7.02,6.880574999999999,27.7109375,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.258324838173799,3.6746688004836785,3.697,5.5455000000000005,100.0,100.0,True,2,33.31189163196844,79.41023989251752,70.60505643970043,bus_current+motor_voltage
molicel_p50b_130s3p,molicel_p50b,Molicel,INR-21700-P50B,130,3,390,34.6125,257.49765114,7.02,6.880574999999999,27.7109375,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.792801040353334,4.774641285285184,4.782,5.9775,75.0,75.0,True,1,11.962538282996702,79.41023989251752,70.60505643970043,bus_current+motor_voltage
molicel_p50b_130s3p,molicel_p50b,Molicel,INR-21700-P50B,130,3,390,34.6125,257.49765114,7.02,6.880574999999999,27.7109375,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.151865597300244,43.846436183146224,43.937,63.70864999999999,125.0,125.0,True,2,32.31893085094645,79.41023989251752,70.60505643970043,bus_current+motor_voltage
molicel_p50b_130s3p,molicel_p50b,Molicel,INR-21700-P50B,130,3,390,34.6125,257.49765114,7.02,6.880574999999999,27.7109375,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.24502350469012,3.6893938107555946,3.697,5.5455000000000005,100.0,100.0,True,2,34.15667931286577,,80.0,common_vehicle_curve
molicel_p50b_130s3p,molicel_p50b,Molicel,INR-21700-P50B,130,3,390,34.6125,257.49765114,7.02,6.880574999999999,27.7109375,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.792801040353334,4.774641285285184,4.782,5.9775,75.0,75.0,True,1,11.962538282996702,,80.0,common_vehicle_curve
molicel_p50b_130s3p,molicel_p50b,Molicel,INR-21700-P50B,130,3,390,34.6125,257.49765114,7.02,6.880574999999999,27.7109375,mass_isolated_common_80kw_curve,autocross,Autocross,52.143429832742214,43.85718588158009,43.937,63.70864999999999,125.0,125.0,True,2,32.87614178861663,,80.0,common_vehicle_curve
reliance_rs50_125s3p,reliance_rs50,Reliance,INR21700-RS50,125,3,375,31.40625,254.29140114,6.75,6.615937499999999,26.9296875,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.323103303278687,3.730568576501292,3.697,5.5455000000000005,97.42200231133673,100.0,True,2,30.938815546380106,57.8415596557264,51.39692203278347,bus_current+motor_voltage
reliance_rs50_125s3p,reliance_rs50,Reliance,INR21700-RS50,125,3,375,31.40625,254.29140114,6.75,6.615937499999999,26.9296875,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.786125276237689,4.767990815405668,4.782,5.9775,75.0,75.0,True,1,11.9792238228003,57.8415596557264,51.39692203278347,bus_current+motor_voltage
reliance_rs50_125s3p,reliance_rs50,Reliance,INR21700-RS50,125,3,375,31.40625,254.29140114,6.75,6.615937499999999,26.9296875,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.13145178019198,43.82927336224154,43.937,63.70864999999999,125.0,125.0,True,2,30.47536335505012,57.8415596557264,51.39692203278347,bus_current+motor_voltage
reliance_rs50_125s3p,reliance_rs50,Reliance,INR21700-RS50,125,3,375,31.40625,254.29140114,6.75,6.615937499999999,26.9296875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.237173467828641,3.6825712625697142,3.697,5.5455000000000005,100.0,100.0,True,2,34.24277533983614,,80.0,common_vehicle_curve
reliance_rs50_125s3p,reliance_rs50,Reliance,INR21700-RS50,125,3,375,31.40625,254.29140114,6.75,6.615937499999999,26.9296875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.786125276237689,4.767990815405668,4.782,5.9775,75.0,75.0,True,1,11.9792238228003,,80.0,common_vehicle_curve
reliance_rs50_125s3p,reliance_rs50,Reliance,INR21700-RS50,125,3,375,31.40625,254.29140114,6.75,6.615937499999999,26.9296875,mass_isolated_common_80kw_curve,autocross,Autocross,52.05771224112092,43.7850898886407,43.937,63.70864999999999,125.0,125.0,True,2,32.96545221592527,,80.0,common_vehicle_curve
ampace_jp50_130s3p,ampace_jp50,Ampace,JP50P1 (JP50),130,3,390,35.099999999999994,257.98515114,6.981,6.880574999999999,26.75,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.320319232891999,3.7281660973628745,3.697,5.5455000000000005,97.6049653740536,100.0,True,2,31.174182736453385,60.155222324125376,53.47054037376493,bus_current+motor_voltage
ampace_jp50_130s3p,ampace_jp50,Ampace,JP50P1 (JP50),130,3,390,35.099999999999994,257.98515114,6.981,6.880574999999999,26.75,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.793811782981949,4.775648198245424,4.782,5.9775,75.0,75.0,True,1,11.960016063114818,60.155222324125376,53.47054037376493,bus_current+motor_voltage
ampace_jp50_130s3p,ampace_jp50,Ampace,JP50P1 (JP50),130,3,390,35.099999999999994,257.98515114,6.981,6.880574999999999,26.75,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.217367321713276,43.901506450460126,43.937,63.70864999999999,125.0,125.0,True,2,30.648243815793368,60.155222324125376,53.47054037376493,bus_current+motor_voltage
ampace_jp50_130s3p,ampace_jp50,Ampace,JP50P1 (JP50),130,3,390,35.099999999999994,257.98515114,6.981,6.880574999999999,26.75,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.246216989414666,3.690431080667318,3.697,5.5455000000000005,100.0,100.0,True,2,34.143657882045254,,80.0,common_vehicle_curve
ampace_jp50_130s3p,ampace_jp50,Ampace,JP50P1 (JP50),130,3,390,35.099999999999994,257.98515114,6.981,6.880574999999999,26.75,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.793811782981949,4.775648198245424,4.782,5.9775,75.0,75.0,True,1,11.960016063114818,,80.0,common_vehicle_curve
ampace_jp50_130s3p,ampace_jp50,Ampace,JP50P1 (JP50),130,3,390,35.099999999999994,257.98515114,6.981,6.880574999999999,26.75,mass_isolated_common_80kw_curve,autocross,Autocross,52.15641125783007,43.86810439566541,43.937,63.70864999999999,125.0,125.0,True,2,32.858169546161726,,80.0,common_vehicle_curve
tenpower_50xg_130s3p,tenpower_50xg,Tenpower,INR21700-50XG,130,3,390,36.5625,259.44765114,7.02,6.880574999999999,26.703125,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.324253101510745,3.7315607806779947,3.697,5.5455000000000005,97.34650880791857,100.0,True,2,31.137124247868737,60.155222324125376,53.47054037376493,bus_current+motor_voltage
tenpower_50xg_130s3p,tenpower_50xg,Tenpower,INR21700-50XG,130,3,390,36.5625,259.44765114,7.02,6.880574999999999,26.703125,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.796837393352986,4.778662344684867,4.782,5.9775,75.0,75.0,True,1,11.95247227005473,60.155222324125376,53.47054037376493,bus_current+motor_voltage
tenpower_50xg_130s3p,tenpower_50xg,Tenpower,INR21700-50XG,130,3,390,36.5625,259.44765114,7.02,6.880574999999999,26.703125,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.25661304104852,43.93450210475909,43.937,63.70864999999999,125.0,125.0,True,2,30.61173726829687,60.155222324125376,53.47054037376493,bus_current+motor_voltage
tenpower_50xg_130s3p,tenpower_50xg,Tenpower,INR21700-50XG,130,3,390,36.5625,259.44765114,7.02,6.880574999999999,26.703125,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.249797266168287,3.693542736204915,3.697,5.5455000000000005,100.0,100.0,True,2,34.104706550119914,,80.0,common_vehicle_curve
tenpower_50xg_130s3p,tenpower_50xg,Tenpower,INR21700-50XG,130,3,390,36.5625,259.44765114,7.02,6.880574999999999,26.703125,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.796837393352986,4.778662344684867,4.782,5.9775,75.0,75.0,True,1,11.95247227005473,,80.0,common_vehicle_curve
tenpower_50xg_130s3p,tenpower_50xg,Tenpower,INR21700-50XG,130,3,390,36.5625,259.44765114,7.02,6.880574999999999,26.703125,mass_isolated_common_80kw_curve,autocross,Autocross,52.195276323401416,43.90079331564113,43.937,63.70864999999999,125.0,125.0,True,2,32.817130768930376,,80.0,common_vehicle_curve
tenpower_30xg_130s5p,tenpower_30xg,Tenpower,INR18650-30XG,130,5,650,39.0,261.88515114,7.02,6.880574999999999,27.1171875,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.267620390042466,3.6826902821068885,3.697,5.5455000000000005,100.0,100.0,True,2,33.282264981918196,79.99999993714532,71.40867664296988,terminal_power_limit+motor_voltage
tenpower_30xg_130s5p,tenpower_30xg,Tenpower,INR18650-30XG,130,5,650,39.0,261.88515114,7.02,6.880574999999999,27.1171875,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.801858487896434,4.78366441447717,4.782,5.9775,74.86181568311491,75.0,True,1,11.93997408972577,79.99999993714532,71.40867664296988,terminal_power_limit+motor_voltage
tenpower_30xg_130s5p,tenpower_30xg,Tenpower,INR18650-30XG,130,5,650,39.0,261.88515114,7.02,6.880574999999999,27.1171875,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.26722061949202,43.943420376540054,43.937,63.70864999999999,124.9442120400611,125.0,True,2,32.26159256673414,79.99999993714532,71.40867664296988,terminal_power_limit+motor_voltage
tenpower_30xg_130s5p,tenpower_30xg,Tenpower,INR18650-30XG,130,5,650,39.0,261.88515114,7.02,6.880574999999999,27.1171875,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.255764059964382,3.69872853837469,3.697,5.5455000000000005,99.86610905904264,100.0,True,2,34.040157675988496,,80.0,common_vehicle_curve
tenpower_30xg_130s5p,tenpower_30xg,Tenpower,INR18650-30XG,130,5,650,39.0,261.88515114,7.02,6.880574999999999,27.1171875,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.801858487896434,4.78366441447717,4.782,5.9775,74.86181568311491,75.0,True,1,11.93997408972577,,80.0,common_vehicle_curve
tenpower_30xg_130s5p,tenpower_30xg,Tenpower,INR18650-30XG,130,5,650,39.0,261.88515114,7.02,6.880574999999999,27.1171875,mass_isolated_common_80kw_curve,autocross,Autocross,52.259794082929176,43.955058395275294,43.937,63.70864999999999,124.84312846997922,125.0,True,2,32.75678850630973,,80.0,common_vehicle_curve
ampace_jp50_125s3p,ampace_jp50,Ampace,JP50P1 (JP50),125,3,375,33.74999999999999,256.63515114,6.7125,6.615937499999999,26.7890625,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.3294993201213625,3.7360879402023537,3.697,5.5455000000000005,97.00256122253703,100.0,True,2,30.879295267663828,57.8415596557264,51.39692203278347,bus_current+motor_voltage
ampace_jp50_125s3p,ampace_jp50,Ampace,JP50P1 (JP50),125,3,375,33.74999999999999,256.63515114,6.7125,6.615937499999999,26.7890625,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.791010064006394,4.772857094884817,4.782,5.9775,75.0,75.0,True,1,11.967010121466666,57.8415596557264,51.39692203278347,bus_current+motor_voltage
ampace_jp50_125s3p,ampace_jp50,Ampace,JP50P1 (JP50),125,3,375,33.74999999999999,256.63515114,6.7125,6.615937499999999,26.7890625,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.194936045707465,43.88264746045793,43.937,63.70864999999999,125.0,125.0,True,2,30.41653554549962,57.8415596557264,51.39692203278347,bus_current+motor_voltage
ampace_jp50_125s3p,ampace_jp50,Ampace,JP50P1 (JP50),125,3,375,33.74999999999999,256.63515114,6.7125,6.615937499999999,26.7890625,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.2429119553458285,3.6875586413923798,3.697,5.5455000000000005,100.0,100.0,True,2,34.17976014711269,,80.0,common_vehicle_curve
ampace_jp50_125s3p,ampace_jp50,Ampace,JP50P1 (JP50),125,3,375,33.74999999999999,256.63515114,6.7125,6.615937499999999,26.7890625,mass_isolated_common_80kw_curve,skidpad,Skidpad,4.791010064006394,4.772857094884817,4.782,5.9775,75.0,75.0,True,1,11.967010121466666,,80.0,common_vehicle_curve
ampace_jp50_125s3p,ampace_jp50,Ampace,JP50P1 (JP50),125,3,375,33.74999999999999,256.63515114,6.7125,6.615937499999999,26.7890625,mass_isolated_common_80kw_curve,autocross,Autocross,52.12042952209785,43.83784060831172,43.937,63.70864999999999,125.0,125.0,True,2,32.90643560000078,,80.0,common_vehicle_curve
tenpower_30xg_125s5p,tenpower_30xg,Tenpower,INR18650-30XG,125,5,625,37.5,260.38515114,6.75,6.6159375,27.203125,pack_aware_full_soc_80kw_terminal,acceleration,Acceleration,4.264049715735111,3.6796090128349195,3.697,5.5455000000000005,100.0,100.0,True,2,33.312451682179216,79.9999998681689,71.35316358273141,terminal_power_limit+motor_voltage
tenpower_30xg_125s5p,tenpower_30xg,Tenpower,INR18650-30XG,125,5,625,37.5,260.38515114,6.75,6.6159375,27.203125,pack_aware_full_soc_80kw_terminal,skidpad,Skidpad,4.798771739726681,4.780589361887986,4.782,5.9775,75.0,75.0,True,1,11.947654324412332,79.9999998681689,71.35316358273141,terminal_power_limit+motor_voltage
tenpower_30xg_125s5p,tenpower_30xg,Tenpower,INR18650-30XG,125,5,625,37.5,260.38515114,6.75,6.6159375,27.203125,pack_aware_full_soc_80kw_terminal,autocross,Autocross,52.22762243680382,43.910128390331664,43.937,63.70864999999999,125.0,125.0,True,2,32.29588819991936,79.9999998681689,71.35316358273141,terminal_power_limit+motor_voltage
tenpower_30xg_125s5p,tenpower_30xg,Tenpower,INR18650-30XG,125,5,625,37.5,260.38515114,6.75,6.6159375,27.203125,mass_isolated_common_80kw_curve,acceleration,Acceleration,4.2520921942013885,3.6955372818822476,3.697,5.5455000000000005,100.0,100.0,True,2,34.07982629180673,,80.0,common_vehicle_curve
